6.00390625,-17.08984375,-63.4765625,-29.296875,-14.6484375,-32.2265625
6.0078125,-28.3203125,-67.3828125,-34.1796875,-28.80859375,-44.921875
6.01171875,-41.50390625,-83.0078125,-26.85546875,-34.66796875,-134.765625
6.015625,-36.1328125,-79.58984375,-21.484375,-27.83203125,-141.6015625
6.01953125,-20.5078125,-65.4296875,-26.85546875,-29.296875,-72.265625
6.0234375,-23.4375,-41.015625,-34.1796875,-30.76171875,-22.94921875
6.02734375,-35.64453125,-45.41015625,-32.2265625,-32.71484375,46.875
6.03125,-31.25,-78.125,-25.390625,-34.1796875,25.390625
6.03515625,-33.69140625,-74.21875,-22.4609375,-40.0390625,10.7421875
6.0390625,-27.34375,-55.17578125,-20.01953125,-37.109375,28.3203125
6.04296875,-23.4375,-62.98828125,-21.484375,-36.1328125,-11.23046875
6.046875,-41.015625,-80.078125,-31.25,-49.31640625,-75.1953125
6.05078125,-39.0625,-80.56640625,-32.2265625,-48.828125,-102.5390625
6.0546875,-34.66796875,-57.12890625,-26.3671875,-41.9921875,-58.59375
6.05859375,-30.76171875,-45.8984375,-20.5078125,-44.43359375,-69.82421875
6.0625,-16.6015625,-56.15234375,-20.99609375,-44.43359375,-112.79296875
6.06640625,-19.53125,-67.3828125,-24.90234375,-47.36328125,-73.2421875
6.0703125,-33.203125,-53.7109375,-21.484375,-48.33984375,-83.0078125
6.07421875,-27.34375,-28.3203125,-18.06640625,-40.52734375,-112.79296875
6.078125,-18.5546875,-33.203125,-22.4609375,-29.78515625,-59.5703125
6.08203125,-17.578125,-37.59765625,-28.3203125,-27.83203125,24.4140625
6.0859375,-25.87890625,-45.41015625,-30.2734375,-48.33984375,77.63671875
6.08984375,-39.55078125,-52.734375,-27.34375,-58.10546875,108.3984375
6.09375,-45.41015625,-47.36328125,-28.3203125,-47.8515625,110.83984375
6.09765625,-27.83203125,-29.296875,-31.73828125,-37.109375,-37.59765625
6.1015625,-15.625,-25.87890625,-29.296875,-29.296875,-14.16015625
6.10546875,-27.34375,-27.34375,-31.25,-36.1328125,24.90234375
6.109375,-38.0859375,-32.2265625,-32.2265625,-50.78125,-29.78515625
6.11328125,-48.828125,-36.1328125,-29.78515625,-45.8984375,-9.765625
6.1171875,-37.59765625,-30.76171875,-31.25,-37.109375,45.41015625
6.12109375,-15.13671875,-25.390625,-30.76171875,-30.2734375,0.9765625
6.125,-27.34375,-33.203125,-36.1328125,-32.2265625,-25.87890625
6.12890625,-45.8984375,-40.0390625,-42.48046875,-46.38671875,20.5078125
6.1328125,-47.36328125,-40.0390625,-37.109375,-51.7578125,-16.11328125
6.13671875,-36.1328125,-35.15625,-36.1328125,-46.875,-115.234375
6.140625,-19.53125,-25.390625,-37.59765625,-29.78515625,-77.63671875
6.14453125,-21.484375,-47.36328125,-37.109375,-31.25,-27.83203125
6.1484375,-30.2734375,-30.2734375,-40.52734375,-43.9453125,29.296875
6.15234375,-51.7578125,-39.55078125,-35.64453125,-45.8984375,58.10546875
6.15625,-45.8984375,-37.59765625,-28.80859375,-40.52734375,94.7265625
6.16015625,-20.01953125,-37.59765625,-27.34375,-29.78515625,60.05859375
6.1640625,-25.87890625,-33.203125,-29.296875,-38.57421875,-66.40625
6.16796875,-48.828125,-33.69140625,-36.1328125,-47.36328125,-94.7265625
6.171875,-54.19921875,-67.3828125,-36.62109375,-46.875,-41.015625
6.17578125,-47.36328125,-61.03515625,-30.76171875,-40.0390625,-34.1796875
6.1796875,-26.3671875,-34.66796875,-23.92578125,-25.390625,-47.36328125
6.18359375,-21.97265625,-55.6640625,-28.80859375,-29.296875,0.48828125
6.1875,-39.0625,-58.59375,-35.15625,-39.0625,52.734375
6.19140625,-42.48046875,-56.15234375,-33.203125,-38.0859375,-4.8828125
6.1953125,-41.015625,-61.03515625,-30.2734375,-41.015625,-18.5546875
6.19921875,-28.80859375,-42.96875,-27.83203125,-26.85546875,3.41796875
6.203125,-16.11328125,-41.9921875,-27.83203125,-20.01953125,-24.90234375
6.20703125,-31.73828125,-69.82421875,-32.71484375,-38.57421875,2.44140625
6.2109375,-34.1796875,-47.8515625,-29.296875,-38.57421875,-20.01953125
6.21484375,-20.01953125,-37.59765625,-20.99609375,-15.13671875,-68.359375
6.21875,-24.4140625,-68.84765625,-16.11328125,-9.765625,17.08984375
6.22265625,-36.1328125,-72.75390625,-21.97265625,-37.109375,19.04296875
6.2265625,-52.734375,-55.17578125,-34.1796875,-55.17578125,24.4140625
6.23046875,-64.453125,-46.38671875,-36.62109375,-55.17578125,87.890625
6.234375,-72.265625,-52.734375,-34.66796875,-70.80078125,32.2265625
6.23828125,-78.125,-48.828125,-33.203125,-72.75390625,-4.39453125
6.2421875,-65.4296875,-35.64453125,-33.69140625,-52.734375,28.3203125
6.24609375,-71.77734375,-49.31640625,-39.55078125,-74.70703125,15.13671875
6.25,-98.14453125,-64.453125,-45.41015625,-107.91015625,-7.32421875
6.25390625,-106.4453125,-67.87109375,-43.45703125,-112.3046875,-47.8515625
6.2578125,-88.8671875,-35.64453125,-36.62109375,-87.890625,-53.7109375
6.26171875,-79.1015625,-18.06640625,-31.73828125,-85.44921875,-6.8359375
6.265625,-104.4921875,-65.4296875,-39.0625,-104.00390625,-12.20703125
6.26953125,-109.375,-76.171875,-46.38671875,-105.95703125,-20.01953125
6.2734375,-80.56640625,-42.48046875,-37.109375,-85.9375,-0.9765625
6.27734375,-68.84765625,-53.22265625,-27.83203125,-73.2421875,-21.484375
6.28125,-58.59375,-61.5234375,-33.203125,-60.05859375,-11.23046875
6.28515625,-48.33984375,-58.10546875,-40.0390625,-57.12890625,-17.08984375
6.2890625,-68.84765625,-68.359375,-39.0625,-71.2890625,-149.4140625
6.29296875,-75.68359375,-66.89453125,-35.64453125,-68.84765625,-159.66796875
6.296875,-54.6875,-46.38671875,-27.83203125,-56.15234375,-1.953125
6.30078125,-35.15625,-56.15234375,-25.390625,-45.8984375,-28.80859375
6.3046875,-43.45703125,-32.71484375,-30.2734375,-47.36328125,-6.8359375
6.30859375,-45.41015625,-36.62109375,-30.2734375,-51.7578125,19.53125
6.3125,-34.66796875,-60.546875,-27.34375,-42.96875,-15.13671875
