timestam,TP9,AF7,AF8,TP10,AUX,Marker
150.00390625,-47.36328125,-30.2734375,-29.296875,-41.015625,-53.7109375,0.0
150.0078125,-39.55078125,-23.4375,-17.08984375,-35.64453125,-137.6953125,0.0
150.01171875,-34.66796875,-25.390625,-16.6015625,-36.1328125,-132.8125,0.0
150.015625,-37.59765625,-29.296875,-35.64453125,-42.48046875,-3.41796875,0.0
150.01953125,-29.296875,-27.34375,-32.2265625,-31.25,1.953125,0.0
150.0234375,-35.64453125,-32.2265625,-31.25,-35.15625,-137.20703125,0.0
150.02734375,-44.43359375,-32.71484375,-35.64453125,-44.43359375,-125.9765625,0.0
150.03125,-42.96875,-42.48046875,-38.0859375,-47.8515625,-74.21875,0.0
150.03515625,-32.2265625,-44.43359375,-32.2265625,-44.921875,-114.74609375,0.0
150.0390625,-15.13671875,-28.3203125,-20.5078125,-24.90234375,-68.84765625,0.0
150.04296875,-21.484375,-24.4140625,-27.34375,-22.4609375,-39.0625,0.0
150.046875,-41.9921875,-35.64453125,-40.52734375,-42.48046875,-183.10546875,0.0
150.05078125,-43.9453125,-36.62109375,-37.109375,-48.33984375,-205.56640625,0.0
150.0546875,-18.06640625,-18.06640625,-1.953125,-27.34375,-61.03515625,0.0
150.05859375,-14.16015625,-11.23046875,3.90625,-21.484375,57.12890625,0.0
150.0625,-42.96875,-25.390625,-24.90234375,-37.59765625,67.87109375,0.0
150.06640625,-56.640625,-33.69140625,-33.69140625,-47.8515625,-54.6875,0.0
150.0703125,-59.5703125,-40.52734375,-36.1328125,-50.29296875,-81.54296875,0.0
150.07421875,-54.6875,-41.015625,-44.921875,-45.41015625,-74.21875,0.0
150.078125,-45.41015625,-37.59765625,-43.9453125,-41.9921875,-173.828125,0.0
150.08203125,-37.109375,-30.2734375,-32.2265625,-37.59765625,-170.8984375,0.0
150.0859375,-43.9453125,-32.2265625,-30.76171875,-44.921875,-82.03125,0.0
150.08984375,-54.6875,-46.38671875,-41.50390625,-52.24609375,-35.64453125,0.0
150.09375,-45.41015625,-43.9453125,-41.50390625,-48.828125,54.6875,0.0
150.09765625,-26.85546875,-24.90234375,-25.390625,-35.15625,109.375,0.0
150.1015625,-28.3203125,-23.92578125,-19.53125,-32.71484375,-8.30078125,0.0
150.10546875,-43.45703125,-39.0625,-31.25,-42.96875,-62.98828125,0.0
150.109375,-45.41015625,-42.48046875,-36.62109375,-46.875,-30.2734375,0.0
150.11328125,-40.0390625,-42.96875,-32.2265625,-48.33984375,-4.39453125,0.0
150.1171875,-31.73828125,-36.62109375,-27.83203125,-38.0859375,89.84375,0.0
150.12109375,-28.3203125,-31.25,-27.34375,-31.25,117.1875,0.0
150.125,-31.73828125,-32.2265625,-30.2734375,-31.25,-12.6953125,0.0
150.12890625,-36.62109375,-37.109375,-34.1796875,-40.52734375,-143.5546875,0.0
150.1328125,-38.57421875,-42.96875,-36.62109375,-43.45703125,-132.8125,0.0
150.13671875,-33.69140625,-38.57421875,-36.1328125,-32.71484375,12.20703125,0.0
150.140625,-28.80859375,-26.85546875,-34.1796875,-28.3203125,111.328125,0.0
150.14453125,-17.08984375,-12.6953125,0.48828125,-10.25390625,8.7890625,0.0
150.1484375,-26.85546875,-22.4609375,0.0,-16.6015625,-63.96484375,0.0
150.15234375,-44.43359375,-41.9921875,-37.59765625,-39.0625,-112.3046875,0.0
150.15625,-34.1796875,-33.69140625,-35.64453125,-31.73828125,-161.1328125,0.0
150.16015625,-30.76171875,-30.76171875,-32.71484375,-26.85546875,-96.19140625,0.0
150.1640625,-44.43359375,-40.52734375,-42.48046875,-39.0625,-68.359375,0.0
150.16796875,-47.36328125,-41.50390625,-41.015625,-40.52734375,-61.03515625,0.0
150.171875,-49.31640625,-41.9921875,-40.52734375,-44.43359375,-87.890625,0.0
150.17578125,-45.41015625,-37.109375,-38.57421875,-41.9921875,-18.06640625,0.0
150.1796875,-39.0625,-31.73828125,-36.62109375,-32.2265625,74.70703125,0.0
150.18359375,-47.36328125,-36.1328125,-40.52734375,-35.64453125,95.703125,0.0
150.1875,-50.78125,-41.015625,-37.109375,-39.0625,1.46484375,0.0
150.19140625,-49.31640625,-44.921875,-39.0625,-41.9921875,-119.140625,0.0
150.1953125,-43.45703125,-39.55078125,-44.921875,-43.45703125,23.92578125,0.0
150.19921875,-28.80859375,-26.85546875,-39.0625,-38.0859375,88.8671875,0.0
150.203125,-15.625,-10.25390625,-14.6484375,-21.484375,-69.82421875,0.0
150.20703125,-17.08984375,-11.23046875,-3.90625,-12.20703125,-147.94921875,0.0
150.2109375,-37.109375,-36.1328125,-30.76171875,-34.1796875,-184.08203125,0.0
150.21484375,-32.71484375,-35.15625,-35.64453125,-39.0625,-117.67578125,0.0
150.21875,-18.5546875,-25.87890625,-28.80859375,-25.87890625,26.85546875,0.0
150.22265625,-23.92578125,-24.4140625,-30.2734375,-26.85546875,94.23828125,0.0
150.2265625,-38.0859375,-32.2265625,-36.1328125,-36.1328125,38.57421875,0.0
150.23046875,-37.59765625,-39.0625,-34.1796875,-41.50390625,-6.34765625,0.0
150.234375,-28.3203125,-34.1796875,-26.3671875,-37.59765625,-1.953125,0.0
150.23828125,-20.5078125,-27.34375,-25.390625,-27.34375,36.1328125,0.0
150.2421875,-23.4375,-27.83203125,-34.66796875,-32.2265625,-17.08984375,0.0
150.24609375,-32.2265625,-28.3203125,-31.25,-34.66796875,-142.578125,0.0
150.25,-8.7890625,-4.39453125,12.6953125,-11.23046875,-193.359375,0.0
150.25390625,-8.7890625,-10.7421875,3.41796875,-21.97265625,-124.0234375,0.0
150.2578125,-28.3203125,-31.73828125,-29.78515625,-35.15625,-23.4375,0.0
150.26171875,-34.1796875,-32.71484375,-27.34375,-32.71484375,33.69140625,0.0
150.265625,-43.45703125,-41.015625,-36.1328125,-42.96875,2.44140625,0.0
150.26953125,-50.29296875,-44.921875,-46.38671875,-50.29296875,-13.18359375,0.0
150.2734375,-47.8515625,-39.0625,-45.8984375,-50.78125,6.8359375,0.0
150.27734375,-29.78515625,-25.390625,-32.2265625,-39.0625,-6.8359375,0.0
150.28125,-24.90234375,-18.5546875,-23.4375,-30.76171875,22.4609375,0.0
150.28515625,-32.71484375,-23.92578125,-32.71484375,-33.69140625,-24.4140625,0.0
150.2890625,-34.66796875,-26.85546875,-36.62109375,-43.45703125,-72.75390625,0.0
150.29296875,-18.5546875,-16.6015625,-15.625,-34.1796875,-53.7109375,0.0
150.296875,-6.8359375,-15.13671875,-14.6484375,-27.34375,46.38671875,0.0
150.30078125,-19.53125,-26.3671875,-38.0859375,-33.69140625,114.74609375,0.0
150.3046875,-32.71484375,-32.2265625,-37.59765625,-39.0625,-56.15234375,0.0
150.30859375,-32.71484375,-33.203125,-24.4140625,-39.55078125,-101.07421875,0.0
150.3125,-41.9921875,-39.55078125,-34.66796875,-39.0625,-49.31640625,0.0
150.31640625,-37.109375,-32.2265625,-34.66796875,-30.76171875,-19.53125,0.0
150.3203125,-34.1796875,-29.296875,-28.3203125,-23.92578125,-13.671875,0.0
150.32421875,-42.48046875,-30.76171875,-31.73828125,-20.01953125,-50.29296875,0.0
150.328125,-47.36328125,-32.2265625,-34.66796875,-26.85546875,-114.74609375,0.0
150.33203125,-49.8046875,-41.9921875,-43.45703125,-37.109375,-27.83203125,0.0
150.3359375,-34.1796875,-33.69140625,-36.1328125,-24.4140625,39.0625,0.0
150.33984375,-10.25390625,-7.8125,-3.41796875,1.46484375,1.46484375,0.0
150.34375,-21.97265625,-14.16015625,-16.11328125,-11.71875,-2.44140625,0.0
150.34765625,-43.9453125,-33.69140625,-42.48046875,-35.15625,-48.33984375,0.0
150.3515625,-41.50390625,-30.76171875,-40.52734375,-34.66796875,-82.51953125,0.0
150.35546875,-30.76171875,-26.85546875,-36.62109375,-35.64453125,48.33984375,0.0
150.359375,-33.203125,-27.34375,-40.0390625,-35.64453125,72.75390625,0.0
150.36328125,-44.43359375,-29.296875,-43.9453125,-34.1796875,13.671875,0.0
150.3671875,-45.41015625,-26.3671875,-25.87890625,-36.1328125,-33.69140625,0.0
150.37109375,-43.9453125,-28.80859375,-25.390625,-42.96875,-1.46484375,0.0
150.375,-39.55078125,-29.78515625,-37.109375,-44.43359375,14.6484375,0.0
150.37890625,-36.62109375,-26.3671875,-34.66796875,-40.0390625,-31.25,0.0
150.3828125,-21.97265625,-13.671875,-9.765625,-16.6015625,-66.40625,0.0
150.38671875,-32.2265625,-18.5546875,-16.11328125,-20.5078125,-102.05078125,0.0
150.390625,-50.78125,-36.1328125,-45.41015625,-46.38671875,-49.8046875,0.0
150.39453125,-41.015625,-33.203125,-41.015625,-45.41015625,-44.921875,0.0
150.3984375,-34.66796875,-30.2734375,-35.64453125,-40.52734375,-61.5234375,0.0
150.40234375,-38.57421875,-27.34375,-36.62109375,-37.109375,-5.859375,0.0
150.40625,-51.7578125,-35.15625,-39.55078125,-40.52734375,-72.75390625,0.0
150.41015625,-55.17578125,-43.9453125,-42.48046875,-54.19921875,-181.15234375,0.0
150.4140625,-43.9453125,-37.109375,-42.96875,-54.6875,-130.37109375,0.0
150.41796875,-36.1328125,-34.1796875,-41.015625,-41.015625,-0.9765625,0.0
150.421875,-37.109375,-32.71484375,-34.1796875,-29.296875,47.36328125,0.0
150.42578125,-43.9453125,-36.62109375,-35.64453125,-36.1328125,-58.59375,0.0
150.4296875,-40.0390625,-39.0625,-17.578125,-38.0859375,-163.0859375,0.0
150.43359375,-28.80859375,-30.76171875,-7.32421875,-27.83203125,-70.3125,0.0
150.4375,-31.73828125,-31.25,-30.76171875,-35.15625,16.11328125,0.0
150.44140625,-32.71484375,-29.296875,-33.69140625,-33.69140625,-34.1796875,0.0
150.4453125,-38.57421875,-29.296875,-35.64453125,-37.109375,-77.1484375,0.0
150.44921875,-42.96875,-37.59765625,-41.50390625,-44.921875,-76.66015625,0.0
150.453125,-33.69140625,-35.15625,-39.55078125,-43.9453125,4.8828125,0.0
150.45703125,-25.390625,-30.76171875,-34.1796875,-35.15625,46.875,0.0
150.4609375,-25.87890625,-30.2734375,-28.3203125,-29.296875,41.50390625,0.0
150.46484375,-40.0390625,-39.55078125,-34.1796875,-34.1796875,-7.32421875,0.0
150.46875,-53.7109375,-44.921875,-39.0625,-40.0390625,-34.1796875,0.0
150.47265625,-47.36328125,-43.9453125,-37.109375,-42.48046875,12.20703125,0.0
150.4765625,-28.80859375,-41.50390625,-32.2265625,-32.2265625,60.05859375,0.0
150.48046875,-24.90234375,-32.71484375,-29.78515625,-24.4140625,96.6796875,0.0
150.484375,-34.1796875,-32.2265625,-28.3203125,-23.4375,103.515625,0.0
150.48828125,-36.62109375,-33.69140625,-18.06640625,-18.06640625,-3.41796875,0.0
150.4921875,-30.2734375,-32.71484375,-26.85546875,-18.5546875,-72.75390625,0.0
150.49609375,-18.5546875,-27.83203125,-31.73828125,-16.11328125,-9.27734375,0.0
150.5,-16.11328125,-25.390625,-26.3671875,-15.625,-16.11328125,0.0
150.50390625,-27.83203125,-29.296875,-28.3203125,-27.34375,-42.96875,0.0
150.5078125,-37.109375,-33.203125,-33.203125,-36.62109375,-84.9609375,0.0
150.51171875,-33.203125,-40.0390625,-40.0390625,-36.62109375,-125.48828125,0.0
150.515625,-15.13671875,-26.85546875,-25.390625,-19.04296875,-3.41796875,0.0
150.51953125,15.625,3.41796875,11.71875,11.71875,56.640625,0.0
150.5234375,-6.8359375,-11.23046875,-6.34765625,-6.8359375,-26.85546875,0.0
150.52734375,-43.9453125,-39.0625,-41.9921875,-42.96875,-83.0078125,0.0
150.53125,-34.66796875,-31.73828125,-31.73828125,-36.1328125,-126.46484375,0.0
150.53515625,0.9765625,-4.39453125,3.90625,-6.8359375,-51.7578125,0.0
150.5390625,-3.41796875,-11.71875,-14.6484375,-11.23046875,51.26953125,0.0
150.54296875,-22.94921875,-25.390625,-33.203125,-25.87890625,-50.29296875,0.0
150.546875,-37.109375,-33.203125,-31.73828125,-40.0390625,-137.6953125,0.0
150.55078125,-40.52734375,-40.52734375,-37.109375,-49.31640625,-110.83984375,0.0
150.5546875,-23.4375,-34.66796875,-32.2265625,-33.69140625,-109.86328125,0.0
150.55859375,-16.11328125,-26.3671875,-23.92578125,-23.92578125,35.64453125,0.0
150.5625,-21.97265625,-23.92578125,-24.90234375,-23.92578125,18.06640625,0.0
150.56640625,-33.203125,-31.73828125,-29.78515625,-27.83203125,-138.18359375,0.0
150.5703125,-36.62109375,-38.0859375,-31.25,-34.66796875,-165.0390625,0.0
150.57421875,-29.296875,-34.1796875,-32.71484375,-34.1796875,-93.26171875,0.0
