timestam,TP9,AF7,AF8,TP10,AUX,Marker
63.00390625,-56.15234375,-58.59375,-44.43359375,-52.24609375,-40.52734375,0.0
63.0078125,-62.01171875,-60.05859375,-57.6171875,-58.10546875,-113.76953125,0.0
63.01171875,-47.36328125,-43.45703125,-40.52734375,-42.96875,-63.96484375,0.0
63.015625,-32.71484375,-32.71484375,-36.1328125,-36.1328125,4.8828125,0.0
63.01953125,-24.90234375,-22.4609375,-29.296875,-29.78515625,-0.48828125,0.0
63.0234375,-32.71484375,-34.1796875,-28.3203125,-33.203125,-21.484375,0.0
63.02734375,-41.50390625,-38.57421875,-31.25,-44.43359375,-86.9140625,0.0
63.03125,-39.55078125,-28.80859375,-21.484375,-44.921875,-110.83984375,0.0
63.03515625,-36.1328125,-34.1796875,-28.3203125,-48.33984375,-72.75390625,0.0
63.0390625,-34.1796875,-39.0625,-35.64453125,-43.45703125,-103.02734375,0.0
63.04296875,-31.73828125,-32.2265625,-25.390625,-31.73828125,-39.55078125,0.0
63.046875,-18.5546875,-15.13671875,-14.6484375,-16.11328125,72.75390625,0.0
63.05078125,-8.30078125,-10.25390625,-11.71875,-4.8828125,51.26953125,0.0
63.0546875,-25.390625,-31.73828125,-29.78515625,-30.2734375,40.0390625,0.0
63.05859375,-46.38671875,-51.26953125,-46.875,-58.10546875,33.69140625,0.0
63.0625,-53.7109375,-54.19921875,-43.9453125,-56.640625,4.8828125,0.0
63.06640625,-54.19921875,-54.19921875,-45.41015625,-44.921875,-2.9296875,0.0
63.0703125,-46.38671875,-49.31640625,-42.96875,-39.55078125,19.53125,0.0
63.07421875,-28.3203125,-34.1796875,-32.71484375,-29.78515625,80.078125,0.0
63.078125,-22.94921875,-33.203125,-37.109375,-26.85546875,28.3203125,0.0
63.08203125,-35.15625,-39.55078125,-49.8046875,-29.296875,-32.71484375,0.0
63.0859375,-46.38671875,-43.45703125,-52.24609375,-36.62109375,-53.7109375,0.0
63.08984375,-47.8515625,-43.9453125,-34.66796875,-41.50390625,31.73828125,0.0
63.09375,-32.2265625,-29.78515625,-12.6953125,-27.83203125,90.8203125,0.0
63.09765625,-24.4140625,-27.83203125,-23.4375,-29.78515625,-53.7109375,0.0
63.1015625,-29.296875,-30.2734375,-25.87890625,-34.1796875,-116.2109375,0.0
63.10546875,-46.875,-33.69140625,-19.04296875,-39.55078125,-62.98828125,0.0
63.109375,-50.78125,-42.96875,-30.2734375,-43.45703125,-27.83203125,0.0
63.11328125,-45.8984375,-47.8515625,-40.52734375,-45.8984375,32.71484375,0.0
63.1171875,-36.1328125,-34.1796875,-34.1796875,-39.55078125,30.76171875,0.0
63.12109375,-33.69140625,-28.3203125,-24.90234375,-24.4140625,1.46484375,0.0
63.125,-49.8046875,-44.43359375,-31.73828125,-31.73828125,16.6015625,0.0
63.12890625,-53.22265625,-42.48046875,-32.2265625,-38.0859375,-38.57421875,0.0
63.1328125,-47.36328125,-38.57421875,-29.296875,-39.0625,-70.3125,0.0
63.13671875,-30.76171875,-26.3671875,-15.13671875,-29.78515625,-35.15625,0.0
63.140625,-17.08984375,-10.7421875,0.0,-18.5546875,41.015625,0.0
63.14453125,-35.64453125,-22.94921875,-19.04296875,-31.73828125,45.41015625,0.0
63.1484375,-52.24609375,-38.0859375,-45.8984375,-42.96875,33.203125,0.0
