timestamp,TP9,AF7,AF8,TP10,AUX,Marker,
2171.00390625,-25.87890625,-30.2734375,-35.15625,-27.34375,-37.59765625,0.0
2171.0078125,-26.3671875,-35.64453125,-38.0859375,-31.25,-4.8828125,0.0
2171.01171875,-29.296875,-37.59765625,-39.55078125,-30.2734375,-6.34765625,0.0
2171.015625,-34.1796875,-40.0390625,-38.0859375,-31.73828125,24.4140625,0.0
2171.01953125,-28.80859375,-39.55078125,-38.0859375,-34.66796875,27.83203125,0.0
2171.0234375,-19.04296875,-37.59765625,-33.203125,-34.1796875,-30.2734375,0.0
2171.02734375,-17.08984375,-37.59765625,-31.73828125,-30.2734375,-51.7578125,0.0
2171.03125,-11.71875,-31.73828125,-33.203125,-23.92578125,-34.66796875,0.0
2171.03515625,-13.18359375,-26.3671875,-33.69140625,-21.97265625,-9.765625,0.0
2171.0390625,-20.99609375,-30.76171875,-30.76171875,-24.4140625,-26.85546875,0.0
2171.04296875,-26.3671875,-31.25,-27.83203125,-24.4140625,-50.78125,0.0
2171.046875,-29.78515625,-27.83203125,-32.71484375,-27.34375,-100.09765625,0.0
2171.05078125,-34.66796875,-28.3203125,-37.59765625,-24.90234375,-141.11328125,0.0
2171.0546875,-38.57421875,-33.69140625,-30.76171875,-27.83203125,-140.13671875,0.0
2171.05859375,-44.43359375,-38.57421875,-25.390625,-36.1328125,-91.30859375,0.0
2171.0625,-44.921875,-32.2265625,-32.71484375,-29.296875,-84.47265625,0.0
2171.06640625,-39.0625,-23.92578125,-30.76171875,-24.4140625,-104.4921875,0.0
2171.0703125,-40.0390625,-23.92578125,-26.3671875,-28.80859375,-41.9921875,0.0
2171.07421875,-41.50390625,-26.3671875,-27.34375,-28.3203125,-124.51171875,0.0
2171.078125,-36.1328125,-25.87890625,-33.69140625,-23.4375,-207.03125,0.0
2171.08203125,-30.2734375,-23.92578125,-32.2265625,-20.01953125,-161.1328125,0.0
2171.0859375,-28.3203125,-21.97265625,-25.87890625,-20.99609375,-100.09765625,0.0
2171.08984375,-19.53125,-20.5078125,-28.3203125,-20.99609375,-28.80859375,0.0
2171.09375,-15.625,-18.5546875,-29.78515625,-17.08984375,31.73828125,0.0
2171.09765625,-18.5546875,-21.97265625,-25.87890625,-15.625,65.91796875,0.0
2171.1015625,-15.625,-27.83203125,-20.5078125,-24.90234375,34.1796875,0.0
2171.10546875,-17.578125,-26.3671875,-26.85546875,-32.71484375,27.34375,0.0
2171.109375,-19.53125,-24.90234375,-33.203125,-25.390625,36.1328125,0.0
2171.11328125,-19.53125,-28.3203125,-30.2734375,-20.99609375,39.0625,0.0
2171.1171875,-23.92578125,-23.92578125,-31.73828125,-28.3203125,55.6640625,0.0
2171.12109375,-27.83203125,-20.99609375,-27.83203125,-27.83203125,46.875,0.0
2171.125,-35.64453125,-20.99609375,-24.4140625,-25.87890625,39.55078125,0.0
2171.12890625,-39.55078125,-28.3203125,-27.34375,-41.9921875,-0.9765625,0.0
2171.1328125,-38.57421875,-33.69140625,-27.34375,-35.15625,-25.390625,0.0
2171.13671875,-39.55078125,-32.71484375,-28.3203125,-23.4375,-19.04296875,0.0
2171.140625,-40.0390625,-34.66796875,-28.3203125,-32.71484375,-4.39453125,0.0
2171.14453125,-39.0625,-34.1796875,-25.87890625,-38.0859375,-15.13671875,0.0
2171.1484375,-44.43359375,-32.2265625,-29.78515625,-41.015625,1.953125,0.0
2171.15234375,-47.8515625,-31.25,-27.34375,-30.76171875,2.9296875,0.0
2171.15625,-50.78125,-32.2265625,-32.2265625,-33.69140625,-52.734375,0.0
2171.16015625,-42.96875,-31.73828125,-15.13671875,-37.59765625,-145.5078125,0.0
2171.1640625,-27.83203125,-27.83203125,8.30078125,-28.3203125,-171.875,0.0
2171.16796875,-20.5078125,-22.4609375,-18.06640625,-31.25,-52.734375,0.0
2171.171875,-20.99609375,-25.390625,-35.64453125,-33.69140625,-54.19921875,0.0
2171.17578125,-26.85546875,-29.78515625,-35.64453125,-34.66796875,-87.40234375,0.0
2171.1796875,-27.34375,-28.3203125,-36.62109375,-36.1328125,-73.73046875,0.0
2171.18359375,-28.3203125,-27.34375,-33.69140625,-29.296875,-111.328125,0.0
2171.1875,-30.76171875,-27.34375,-31.73828125,-23.4375,-97.65625,0.0
2171.19140625,-36.62109375,-36.1328125,-28.80859375,-36.62109375,-104.00390625,0.0
2171.1953125,-38.57421875,-38.0859375,-33.69140625,-42.96875,-46.875,0.0
2171.19921875,-39.55078125,-30.76171875,-42.48046875,-37.109375,34.1796875,0.0
2171.203125,-42.48046875,-31.25,-41.50390625,-37.109375,72.75390625,0.0
2171.20703125,-37.109375,-31.25,-38.0859375,-32.71484375,72.265625,0.0
2171.2109375,-37.59765625,-25.87890625,-33.69140625,-29.296875,41.015625,0.0
2171.21484375,-42.96875,-27.34375,-30.2734375,-33.69140625,23.4375,0.0
2171.21875,-46.875,-32.71484375,-31.73828125,-36.62109375,52.734375,0.0
2171.22265625,-47.36328125,-38.57421875,-35.64453125,-35.15625,52.734375,0.0
2171.2265625,-42.48046875,-39.55078125,-40.52734375,-34.1796875,-7.8125,0.0
