timestam,TP9,AF7,AF8,TP10,AUX,Marker
259.00390625,-62.01171875,-42.96875,-36.1328125,-23.92578125,-1.46484375,0.0
259.0078125,-55.17578125,-37.59765625,-36.62109375,-14.16015625,-18.06640625,0.0
259.01171875,-25.87890625,-31.73828125,-34.66796875,-5.859375,-56.640625,0.0
259.015625,-15.13671875,-26.3671875,-35.15625,-9.27734375,-28.80859375,0.0
259.01953125,-31.73828125,-31.25,-39.0625,-13.671875,-112.3046875,0.0
259.0234375,-44.43359375,-39.0625,-41.50390625,-16.11328125,-119.62890625,0.0
259.02734375,-29.78515625,-28.80859375,-41.015625,-12.20703125,-34.66796875,0.0
259.03125,-7.8125,-29.296875,-23.4375,7.32421875,-19.53125,0.0
259.03515625,-2.9296875,-28.80859375,-14.6484375,8.7890625,-77.1484375,0.0
259.0390625,-7.8125,-20.5078125,-22.94921875,11.23046875,-94.23828125,0.0
259.04296875,-29.296875,-32.2265625,-38.57421875,4.39453125,-129.8828125,0.0
259.046875,-23.92578125,-41.015625,-18.06640625,-13.18359375,-87.40234375,0.0
259.05078125,12.20703125,-32.2265625,15.625,-5.859375,-9.765625,0.0
259.0546875,4.39453125,-16.11328125,-9.765625,1.46484375,-33.69140625,0.0
259.05859375,-24.4140625,-15.13671875,-28.3203125,-0.48828125,-37.109375,0.0
259.0625,-18.06640625,-32.71484375,-20.5078125,-15.625,-6.8359375,0.0
259.06640625,-32.2265625,-46.875,-22.4609375,-26.85546875,-47.36328125,0.0
259.0703125,-32.2265625,-42.96875,-34.1796875,-16.6015625,-49.8046875,0.0
259.07421875,-4.8828125,-31.73828125,-30.76171875,-2.44140625,-34.1796875,0.0
259.078125,-14.16015625,-27.34375,-24.4140625,-6.34765625,-12.6953125,0.0
259.08203125,-30.2734375,-30.2734375,-29.78515625,-25.390625,-30.2734375,0.0
259.0859375,-38.0859375,-30.2734375,-34.1796875,-31.73828125,-102.5390625,0.0
259.08984375,-27.34375,-32.2265625,-39.55078125,-20.5078125,-121.58203125,0.0
259.09375,-9.27734375,-23.92578125,-37.59765625,-9.765625,-110.83984375,0.0
259.09765625,-16.11328125,-27.34375,-31.73828125,-11.23046875,-111.81640625,0.0
259.1015625,-34.1796875,-47.36328125,-33.203125,-24.4140625,-102.5390625,0.0
259.10546875,-50.78125,-41.50390625,-35.15625,-31.25,-28.3203125,0.0
259.109375,-41.50390625,-25.390625,-0.9765625,-25.390625,-24.4140625,0.0
259.11328125,-15.13671875,-23.4375,-1.46484375,-21.484375,-104.00390625,0.0
259.1171875,-16.6015625,-26.85546875,-39.55078125,-27.83203125,-61.03515625,0.0
259.12109375,-42.48046875,-31.25,-43.9453125,-36.1328125,20.01953125,0.0
259.125,-64.453125,-40.0390625,-43.45703125,-44.43359375,58.59375,0.0
259.12890625,-44.921875,-38.57421875,-43.9453125,-33.69140625,100.5859375,0.0
259.1328125,-20.01953125,-32.71484375,-40.52734375,-20.01953125,97.65625,0.0
259.13671875,-32.2265625,-34.66796875,-34.1796875,-25.87890625,-88.37890625,0.0
259.140625,-64.453125,-34.66796875,-27.83203125,-40.52734375,-192.3828125,0.0
259.14453125,-68.84765625,-31.73828125,-31.25,-43.9453125,-113.76953125,0.0
259.1484375,-43.45703125,-30.2734375,-34.66796875,-31.73828125,-33.203125,0.0
259.15234375,-25.390625,-34.66796875,-24.90234375,-19.53125,96.19140625,0.0
259.15625,-29.78515625,-36.1328125,-19.53125,-28.3203125,20.99609375,0.0
259.16015625,-50.78125,-28.80859375,-34.66796875,-41.015625,-8.30078125,0.0
259.1640625,-58.59375,-27.83203125,-51.26953125,-51.7578125,70.80078125,0.0
259.16796875,-28.80859375,-28.3203125,-42.96875,-35.15625,27.34375,0.0
259.171875,-17.578125,-37.59765625,-26.3671875,-16.11328125,27.34375,0.0
259.17578125,-40.0390625,-51.7578125,-26.3671875,-36.62109375,-54.6875,0.0
259.1796875,-64.453125,-63.4765625,-33.203125,-49.31640625,-60.05859375,0.0
259.18359375,-64.94140625,-49.8046875,-38.0859375,-54.19921875,-76.171875,0.0
259.1875,-56.640625,-43.9453125,-33.203125,-53.7109375,-90.8203125,0.0
259.19140625,-45.41015625,-47.36328125,-24.4140625,-36.1328125,-1.953125,0.0
259.1953125,-21.484375,-41.015625,-15.625,-23.4375,1.953125,0.0
259.19921875,-40.52734375,-45.41015625,-3.90625,-37.59765625,-22.4609375,0.0
