timestam,TP9,AF7,AF8,TP10,AUX,Marker
368.00390625,-24.90234375,-25.390625,-21.484375,-36.1328125,129.8828125,0.0
368.0078125,-35.15625,-30.2734375,-24.4140625,-35.64453125,68.84765625,0.0
368.01171875,-44.43359375,-31.73828125,-28.3203125,-41.015625,35.15625,0.0
368.015625,-47.36328125,-34.66796875,-31.25,-41.9921875,44.921875,0.0
368.01953125,-40.52734375,-29.296875,-22.4609375,-38.0859375,-4.39453125,0.0
368.0234375,-21.97265625,-26.85546875,-10.7421875,-36.1328125,-48.828125,0.0
368.02734375,-8.30078125,-26.85546875,-7.32421875,-33.203125,-54.6875,0.0
368.03125,-16.6015625,-33.203125,-17.08984375,-35.64453125,-29.78515625,0.0
368.03515625,-16.11328125,-48.828125,-29.78515625,-51.26953125,-14.6484375,0.0
368.0390625,-4.39453125,-44.921875,-29.296875,-55.17578125,-64.94140625,0.0
368.04296875,4.39453125,-36.1328125,-26.85546875,-40.52734375,-17.08984375,0.0
368.046875,-4.8828125,-43.45703125,-38.0859375,-40.52734375,10.7421875,0.0
368.05078125,-20.01953125,-44.921875,-42.96875,-39.55078125,-119.62890625,0.0
368.0546875,-14.6484375,-34.1796875,-31.73828125,-29.296875,-104.98046875,0.0
368.05859375,-3.41796875,-31.25,-28.80859375,-36.1328125,50.29296875,0.0
368.0625,7.8125,-36.1328125,-34.1796875,-47.8515625,27.83203125,0.0
368.06640625,6.34765625,-32.71484375,-26.3671875,-45.8984375,-33.69140625,0.0
368.0703125,-19.53125,-36.62109375,-25.390625,-44.921875,-118.65234375,0.0
368.07421875,-33.69140625,-38.57421875,-40.52734375,-46.875,-161.62109375,0.0
368.078125,-25.87890625,-43.9453125,-40.52734375,-49.31640625,-107.421875,0.0
368.08203125,-14.6484375,-43.45703125,-32.2265625,-47.36328125,-93.26171875,0.0
368.0859375,-7.32421875,-32.71484375,-32.2265625,-32.71484375,-84.9609375,0.0
368.08984375,-4.39453125,-33.203125,-19.53125,-18.5546875,-55.17578125,0.0
368.09375,-13.671875,-44.921875,-14.6484375,-35.64453125,-134.27734375,0.0
368.09765625,-13.18359375,-41.015625,-20.01953125,-39.0625,-157.71484375,0.0
368.1015625,-16.6015625,-35.64453125,-27.83203125,-34.66796875,-50.78125,0.0
368.10546875,-34.66796875,-32.2265625,-26.85546875,-36.62109375,21.484375,0.0
368.109375,-47.8515625,-31.73828125,-30.2734375,-42.96875,10.25390625,0.0
368.11328125,-48.828125,-35.15625,-37.59765625,-44.43359375,0.9765625,0.0
368.1171875,-41.50390625,-29.296875,-35.64453125,-48.828125,23.92578125,0.0
368.12109375,-29.78515625,-27.83203125,-35.64453125,-44.43359375,84.47265625,0.0
368.125,-23.92578125,-27.83203125,-28.80859375,-30.76171875,78.61328125,0.0
368.12890625,-41.9921875,-23.92578125,-23.92578125,-31.25,6.34765625,0.0
368.1328125,-54.6875,-22.4609375,-23.4375,-34.1796875,-30.2734375,0.0
368.13671875,-41.50390625,-24.4140625,-18.06640625,-29.296875,-51.26953125,0.0
368.140625,-35.64453125,-26.3671875,-25.390625,-35.64453125,25.87890625,0.0
