timestam,TP9,AF7,AF8,TP10,AUX,Marker
170.00390625,-61.03515625,-38.0859375,-35.64453125,-73.2421875,10.25390625,0.0
170.0078125,-52.24609375,-37.109375,-41.9921875,-64.453125,41.50390625,0.0
170.01171875,-60.05859375,-39.55078125,-34.1796875,-84.47265625,37.109375,0.0
170.015625,-92.7734375,-44.43359375,-38.0859375,-108.88671875,48.828125,0.0
170.01953125,-105.46875,-43.9453125,-46.38671875,-110.3515625,14.16015625,0.0
170.0234375,-112.3046875,-39.55078125,-41.9921875,-109.375,-119.62890625,0.0
170.02734375,-123.046875,-49.8046875,-38.0859375,-114.74609375,-175.29296875,0.0
170.03125,-119.62890625,-57.6171875,-40.0390625,-134.765625,-185.05859375,0.0
170.03515625,-116.2109375,-38.57421875,-47.36328125,-140.625,-105.46875,0.0
170.0390625,-122.0703125,-36.1328125,-43.9453125,-125.0,-5.37109375,0.0
170.04296875,-123.53515625,-41.9921875,-32.71484375,-113.28125,-77.63671875,0.0
170.046875,-112.3046875,-37.109375,-50.29296875,-107.91015625,-68.84765625,0.0
170.05078125,-104.4921875,-36.1328125,-59.5703125,-102.5390625,-24.4140625,0.0
170.0546875,-85.9375,-37.109375,-63.96484375,-82.03125,-115.72265625,0.0
170.05859375,-70.80078125,-37.109375,-58.59375,-68.84765625,-137.20703125,0.0
170.0625,-83.984375,-34.66796875,-33.69140625,-78.61328125,-29.78515625,0.0
170.06640625,-74.21875,-35.15625,-20.01953125,-76.171875,10.7421875,0.0
170.0703125,-53.22265625,-48.828125,-20.5078125,-72.75390625,24.90234375,0.0
170.07421875,-59.08203125,-40.52734375,-41.9921875,-68.84765625,80.56640625,0.0
170.078125,-53.7109375,-31.73828125,-47.36328125,-57.6171875,54.19921875,0.0
170.08203125,-51.26953125,-49.31640625,-42.96875,-57.6171875,5.37109375,0.0
170.0859375,-55.6640625,-45.8984375,-31.73828125,-57.6171875,10.25390625,0.0
170.08984375,-49.31640625,-26.3671875,-16.11328125,-52.734375,-7.32421875,0.0
170.09375,-36.62109375,-35.64453125,-21.97265625,-47.36328125,-29.296875,0.0
170.09765625,-31.25,-30.76171875,-31.25,-47.8515625,-10.25390625,0.0
170.1015625,-43.45703125,-20.5078125,-26.85546875,-30.2734375,-59.5703125,0.0
170.10546875,-43.9453125,-30.2734375,-25.87890625,-28.3203125,-105.46875,0.0
170.109375,-41.015625,-40.52734375,-19.53125,-35.64453125,-56.640625,0.0
170.11328125,-34.66796875,-39.55078125,-28.80859375,-31.73828125,-24.90234375,0.0
170.1171875,-36.1328125,-29.78515625,-29.78515625,-31.73828125,-53.7109375,0.0
170.12109375,-39.55078125,-18.5546875,-33.69140625,-35.15625,-103.515625,0.0
170.125,-50.29296875,-17.578125,-38.57421875,-39.55078125,-17.578125,0.0
170.12890625,-62.98828125,-27.83203125,-28.3203125,-41.9921875,20.99609375,0.0
170.1328125,-45.41015625,-26.3671875,-34.66796875,-41.50390625,-55.17578125,0.0
170.13671875,-30.2734375,-33.69140625,-46.38671875,-31.73828125,-1.953125,0.0
170.140625,-37.109375,-57.12890625,-37.109375,-37.59765625,28.3203125,0.0
170.14453125,-46.875,-51.7578125,-26.3671875,-34.66796875,-46.875,0.0
170.1484375,-45.41015625,-33.203125,-10.25390625,-25.87890625,-56.640625,0.0
170.15234375,-32.2265625,-35.64453125,-20.5078125,-34.66796875,-82.03125,0.0
170.15625,-14.16015625,-25.390625,-43.9453125,-27.34375,-81.0546875,0.0
170.16015625,-28.80859375,-20.01953125,-29.78515625,-25.87890625,-61.5234375,0.0
170.1640625,-45.8984375,-33.69140625,-11.23046875,-32.71484375,-18.06640625,0.0
170.16796875,-42.48046875,-33.203125,-16.11328125,-31.25,-18.06640625,0.0
170.171875,-32.71484375,-34.1796875,-25.390625,-35.64453125,-67.3828125,0.0
170.17578125,-23.4375,-38.57421875,-26.85546875,-41.015625,-94.23828125,0.0
170.1796875,-12.20703125,-43.9453125,-38.57421875,-39.0625,-66.40625,0.0
170.18359375,-24.4140625,-51.26953125,-47.8515625,-21.484375,-19.04296875,0.0
170.1875,-46.38671875,-39.55078125,-31.25,-23.92578125,-20.99609375,0.0
170.19140625,-40.0390625,-29.296875,-8.30078125,-38.57421875,-63.96484375,0.0
170.1953125,-31.73828125,-28.80859375,-20.01953125,-32.2265625,-39.55078125,0.0
170.19921875,-33.69140625,-29.78515625,-53.22265625,-16.6015625,4.39453125,0.0
170.203125,-36.1328125,-29.78515625,-38.57421875,-13.671875,-34.1796875,0.0
170.20703125,-32.71484375,-33.69140625,-6.34765625,-23.92578125,-73.73046875,0.0
170.2109375,-26.85546875,-33.69140625,-13.671875,-27.83203125,-91.796875,0.0
170.21484375,-15.13671875,-26.3671875,-17.578125,-20.99609375,-59.5703125,0.0
170.21875,-16.6015625,-31.25,-11.71875,-21.484375,-39.55078125,0.0
170.22265625,-19.53125,-34.66796875,-23.92578125,-23.92578125,-121.09375,0.0
170.2265625,-17.578125,-25.87890625,-22.94921875,-11.71875,-230.46875,0.0
170.23046875,-21.97265625,-20.5078125,-20.01953125,-12.6953125,-246.09375,0.0
170.234375,-14.16015625,-28.3203125,-11.71875,-25.390625,-227.05078125,0.0
170.23828125,-8.7890625,-42.96875,-4.8828125,-23.92578125,-163.0859375,0.0
170.2421875,-12.6953125,-37.109375,-25.390625,-17.08984375,-136.71875,0.0
170.24609375,-31.73828125,-32.71484375,-28.80859375,-12.6953125,-147.94921875,0.0
170.25,-42.96875,-32.71484375,-25.390625,-16.6015625,-97.16796875,0.0
170.25390625,-29.78515625,-27.83203125,-31.73828125,-22.4609375,-102.05078125,0.0
170.2578125,-27.83203125,-19.04296875,-35.64453125,-15.625,-121.58203125,0.0
170.26171875,-31.25,-22.94921875,-35.15625,-15.625,-88.37890625,0.0
170.265625,-27.34375,-27.83203125,-34.66796875,-20.01953125,-87.40234375,0.0
170.26953125,-16.6015625,-28.80859375,-32.71484375,-24.4140625,-55.17578125,0.0
170.2734375,-21.484375,-22.94921875,-31.73828125,-37.109375,21.97265625,0.0
170.27734375,-29.296875,-22.94921875,-28.3203125,-40.52734375,-2.44140625,0.0
170.28125,-29.78515625,-30.76171875,-14.6484375,-30.2734375,-73.2421875,0.0
170.28515625,-35.15625,-28.3203125,-25.87890625,-23.4375,40.0390625,0.0
170.2890625,-38.57421875,-25.390625,-36.62109375,-23.92578125,112.79296875,0.0
170.29296875,-31.73828125,-30.2734375,-29.78515625,-28.80859375,105.46875,0.0
170.296875,-20.5078125,-35.64453125,-23.4375,-28.80859375,78.125,0.0
170.30078125,-28.80859375,-33.69140625,-30.76171875,-30.2734375,22.4609375,0.0
170.3046875,-34.66796875,-25.390625,-48.828125,-28.3203125,38.0859375,0.0
170.30859375,-31.25,-32.2265625,-47.8515625,-19.04296875,72.75390625,0.0
170.3125,-28.3203125,-38.57421875,-32.2265625,-19.53125,3.41796875,0.0
170.31640625,-16.11328125,-35.15625,-28.3203125,-31.73828125,24.90234375,0.0
170.3203125,-18.06640625,-39.0625,-38.57421875,-35.64453125,-19.53125,0.0
170.32421875,-33.203125,-29.78515625,-34.1796875,-29.296875,-37.109375,0.0
170.328125,-41.015625,-27.83203125,-19.04296875,-26.3671875,51.7578125,0.0
170.33203125,-36.1328125,-25.87890625,-24.90234375,-34.66796875,72.265625,0.0
170.3359375,-16.6015625,-24.4140625,-26.85546875,-40.52734375,68.84765625,0.0
170.33984375,-18.06640625,-32.71484375,-28.3203125,-21.97265625,31.25,0.0
170.34375,-18.06640625,-30.2734375,-34.66796875,-10.7421875,17.578125,0.0
170.34765625,-29.296875,-30.2734375,-33.69140625,-30.76171875,46.875,0.0
170.3515625,-37.109375,-36.1328125,-31.73828125,-38.0859375,34.1796875,0.0
170.35546875,-30.2734375,-36.1328125,-34.66796875,-31.73828125,6.8359375,0.0
170.359375,-39.0625,-36.62109375,-41.50390625,-20.01953125,24.90234375,0.0
170.36328125,-43.9453125,-40.0390625,-40.0390625,-11.71875,-14.6484375,0.0
170.3671875,-19.53125,-32.71484375,-34.66796875,-4.39453125,-39.0625,0.0
170.37109375,-8.30078125,-23.4375,-25.390625,-24.90234375,-125.0,0.0
170.375,-31.25,-30.76171875,-33.203125,-63.96484375,-183.10546875,0.0
170.37890625,-42.48046875,-28.80859375,-59.08203125,-67.87109375,-78.61328125,0.0
170.3828125,-48.828125,-27.83203125,-62.98828125,-53.7109375,8.7890625,0.0
170.38671875,-49.8046875,-23.92578125,-50.78125,-51.26953125,8.30078125,0.0
170.390625,-36.1328125,-13.18359375,-57.12890625,-55.6640625,-0.48828125,0.0
170.39453125,-20.01953125,-8.7890625,-61.5234375,-51.26953125,70.80078125,0.0
170.3984375,-20.5078125,-9.765625,-63.4765625,-54.6875,112.3046875,0.0
170.40234375,-26.3671875,-6.8359375,-68.84765625,-48.828125,103.515625,0.0
170.40625,-29.78515625,-12.20703125,-72.75390625,-44.43359375,7.8125,0.0
170.41015625,-23.4375,-24.4140625,-74.21875,-34.66796875,-71.2890625,0.0
170.4140625,-9.765625,-21.484375,-62.98828125,-21.97265625,35.64453125,0.0
170.41796875,-16.11328125,-26.3671875,-47.36328125,-43.45703125,10.7421875,0.0
170.421875,-31.25,-35.15625,-54.6875,-49.8046875,-39.55078125,0.0
170.42578125,-32.2265625,-24.90234375,-49.8046875,-30.2734375,-66.40625,0.0
170.4296875,-8.7890625,-17.578125,-37.59765625,-22.94921875,-63.96484375,0.0
170.43359375,-11.23046875,-39.0625,-48.33984375,-30.2734375,32.2265625,0.0
170.4375,-25.87890625,-34.66796875,-48.828125,-27.83203125,17.08984375,0.0
170.44140625,-30.76171875,-1.953125,-41.9921875,-33.69140625,-45.8984375,0.0
170.4453125,-40.52734375,2.44140625,-29.78515625,-33.69140625,-3.90625,0.0
170.44921875,-28.3203125,-6.34765625,-28.3203125,-22.4609375,-69.82421875,0.0
170.453125,-23.92578125,-15.13671875,-36.1328125,-35.15625,-77.1484375,0.0
170.45703125,-32.2265625,-22.4609375,-37.109375,-46.875,-30.2734375,0.0
170.4609375,-32.2265625,-27.34375,-32.71484375,-28.80859375,-2.44140625,0.0
170.46484375,-32.2265625,-28.80859375,-41.9921875,-18.06640625,-40.52734375,0.0
170.46875,-26.3671875,-24.4140625,-51.26953125,-20.99609375,-84.9609375,0.0
170.47265625,-30.2734375,-35.15625,-39.0625,-25.390625,-63.96484375,0.0
170.4765625,-21.97265625,-33.203125,-12.20703125,-37.109375,-34.66796875,0.0
170.48046875,-27.83203125,-21.484375,-4.8828125,-29.296875,-17.578125,0.0
170.484375,-38.0859375,-21.97265625,-24.90234375,-19.04296875,-64.94140625,0.0
170.48828125,-29.296875,-25.87890625,-33.69140625,-20.5078125,-35.15625,0.0
170.4921875,-21.484375,-27.83203125,-34.66796875,-23.92578125,-12.20703125,0.0
170.49609375,-19.04296875,-30.76171875,-38.0859375,-29.78515625,-40.52734375,0.0
170.5,-19.53125,-24.4140625,-47.8515625,-24.4140625,-38.0859375,0.0
170.50390625,-16.6015625,-15.625,-47.8515625,-20.5078125,-8.7890625,0.0
170.5078125,-12.6953125,-18.06640625,-48.828125,-20.99609375,-25.390625,0.0
170.51171875,2.9296875,-24.4140625,-62.01171875,-28.80859375,-101.5625,0.0
170.515625,21.97265625,-31.73828125,-60.05859375,-45.8984375,-85.44921875,0.0
170.51953125,10.25390625,-29.78515625,-24.4140625,-43.45703125,2.44140625,0.0
170.5234375,-25.87890625,-24.90234375,7.32421875,-36.62109375,-5.37109375,0.0
170.52734375,-34.66796875,-24.90234375,-12.6953125,-25.390625,7.32421875,0.0
170.53125,-32.71484375,-27.34375,-37.59765625,-17.08984375,57.6171875,0.0
170.53515625,-35.64453125,-31.25,-41.015625,-31.73828125,18.06640625,0.0
170.5390625,-32.2265625,-31.73828125,-41.50390625,-32.71484375,-3.90625,0.0
170.54296875,-34.66796875,-27.34375,-39.55078125,-20.99609375,-40.52734375,0.0
