timestamp,TP9,AF7,AF8,TP10,AUX,Marker
7.00390625,12.6953125,-32.2265625,-12.6953125,8.30078125,-30.76171875,0.0
7.0078125,12.20703125,-38.57421875,-16.11328125,6.34765625,-33.69140625,0.0
7.01171875,-9.27734375,-34.1796875,-14.16015625,16.11328125,-3.41796875,0.0
7.015625,-30.2734375,-41.9921875,-18.06640625,12.20703125,-38.0859375,0.0
7.01953125,-20.99609375,-48.828125,-27.34375,5.859375,-127.9296875,0.0
7.0234375,2.9296875,-58.59375,-23.92578125,5.37109375,-22.94921875,0.0
7.02734375,8.7890625,-62.01171875,-20.5078125,7.32421875,62.98828125,0.0
7.03125,-19.04296875,-40.0390625,-26.3671875,7.32421875,4.39453125,0.0
7.03515625,-41.50390625,-34.66796875,-27.34375,-6.8359375,14.6484375,0.0
7.0390625,-27.34375,-38.57421875,-31.73828125,-12.6953125,67.3828125,0.0
7.04296875,1.46484375,-38.0859375,-34.1796875,-10.7421875,34.1796875,0.0
7.046875,3.41796875,-32.71484375,-27.34375,-14.16015625,19.04296875,0.0
7.05078125,-26.85546875,-35.15625,-26.3671875,-11.71875,7.8125,0.0
7.0546875,-49.8046875,-34.66796875,-28.3203125,-15.625,-24.4140625,0.0
7.05859375,-32.71484375,-30.76171875,-26.3671875,-14.16015625,-8.7890625,0.0
7.0625,-5.37109375,-30.2734375,-23.92578125,-14.16015625,68.359375,0.0
7.06640625,-1.46484375,-27.34375,-27.34375,-19.04296875,90.8203125,0.0
7.0703125,-20.01953125,-31.73828125,-25.87890625,-19.53125,43.9453125,0.0
7.07421875,-43.45703125,-39.55078125,-29.78515625,-25.87890625,-11.23046875,0.0
7.078125,-43.9453125,-36.1328125,-32.71484375,-24.90234375,0.48828125,0.0
7.08203125,-16.11328125,-30.76171875,-21.484375,-21.484375,21.484375,0.0
7.0859375,-2.44140625,-31.73828125,-21.97265625,-20.99609375,-18.5546875,0.0
7.08984375,-32.71484375,-35.64453125,-35.15625,-30.76171875,-20.01953125,0.0
