timestam,TP9,AF7,AF8,TP10,AUX,Marker
119.00390625,-38.0859375,-33.203125,-30.2734375,-34.1796875,-56.640625,0.0
119.0078125,-56.15234375,-49.8046875,-31.73828125,-47.36328125,0.48828125,0.0
119.01171875,-53.7109375,-46.38671875,-36.62109375,-49.8046875,64.453125,0.0
119.015625,-30.76171875,-23.4375,-34.1796875,-31.73828125,100.5859375,0.0
119.01953125,-20.99609375,-20.99609375,-30.76171875,-19.53125,147.94921875,0.0
119.0234375,-33.69140625,-39.0625,-30.2734375,-23.4375,147.94921875,0.0
119.02734375,-37.109375,-51.7578125,-15.13671875,-24.4140625,62.98828125,0.0
119.03125,-37.109375,-41.015625,-21.97265625,-39.55078125,36.1328125,0.0
119.03515625,-26.85546875,-22.94921875,-30.76171875,-43.9453125,85.44921875,0.0
119.0390625,-15.13671875,-17.08984375,-15.13671875,-28.3203125,61.5234375,0.0
119.04296875,-39.55078125,-31.73828125,-27.83203125,-35.64453125,4.39453125,0.0
119.046875,-58.59375,-44.921875,-47.36328125,-40.0390625,-6.34765625,0.0
119.05078125,-45.8984375,-45.41015625,-36.62109375,-26.85546875,-20.99609375,0.0
119.0546875,-22.4609375,-39.55078125,-31.73828125,-26.3671875,-77.1484375,0.0
119.05859375,-16.11328125,-32.2265625,-42.48046875,-25.87890625,-61.03515625,0.0
119.0625,-38.57421875,-29.296875,-50.78125,-27.83203125,-20.01953125,0.0
119.06640625,-51.7578125,-33.69140625,-41.015625,-33.69140625,-76.66015625,0.0
119.0703125,-45.41015625,-39.55078125,-23.4375,-30.76171875,-86.42578125,0.0
119.07421875,-37.59765625,-49.31640625,-24.4140625,-32.2265625,-37.59765625,0.0
119.078125,-20.01953125,-35.15625,-19.53125,-23.92578125,7.32421875,0.0
119.08203125,-26.85546875,-19.53125,-16.11328125,-20.99609375,40.0390625,0.0
119.0859375,-52.734375,-27.34375,-28.80859375,-33.69140625,24.90234375,0.0
119.08984375,-60.546875,-37.109375,-32.2265625,-46.38671875,76.171875,0.0
119.09375,-51.26953125,-49.8046875,-30.76171875,-56.640625,80.56640625,0.0
119.09765625,-32.2265625,-40.0390625,-24.4140625,-50.78125,24.90234375,0.0
119.1015625,-31.25,-29.296875,-19.53125,-38.57421875,-26.3671875,0.0
119.10546875,-44.43359375,-36.1328125,-34.66796875,-41.015625,-64.453125,0.0
119.109375,-56.640625,-45.8984375,-47.8515625,-55.17578125,-51.7578125,0.0
119.11328125,-42.96875,-41.015625,-43.9453125,-45.8984375,-66.89453125,0.0
119.1171875,-19.04296875,-20.01953125,-35.15625,-29.78515625,-79.58984375,0.0
119.12109375,-23.4375,-16.11328125,-22.94921875,-27.83203125,-0.9765625,0.0
119.125,-52.24609375,-30.2734375,-23.4375,-39.55078125,-25.87890625,0.0
119.12890625,-56.15234375,-35.15625,-28.80859375,-45.8984375,-128.90625,0.0
119.1328125,-33.203125,-29.78515625,-27.83203125,-33.69140625,-127.9296875,0.0
119.13671875,-20.5078125,-30.76171875,-33.203125,-36.1328125,-40.0390625,0.0
119.140625,-24.90234375,-41.50390625,-24.90234375,-36.1328125,-46.38671875,0.0
119.14453125,-36.62109375,-37.109375,-14.16015625,-28.80859375,-117.1875,0.0
119.1484375,-41.015625,-28.3203125,-29.296875,-33.69140625,-35.64453125,0.0
119.15234375,-34.66796875,-31.73828125,-37.109375,-44.43359375,24.90234375,0.0
119.15625,-22.94921875,-26.3671875,-31.25,-45.8984375,15.13671875,0.0
119.16015625,-17.08984375,-22.94921875,-31.73828125,-38.0859375,-32.2265625,0.0
119.1640625,-32.2265625,-26.85546875,-28.3203125,-37.109375,-41.50390625,0.0
119.16796875,-51.7578125,-30.76171875,-31.25,-42.48046875,-127.9296875,0.0
119.171875,-40.52734375,-40.0390625,-44.43359375,-45.8984375,-209.9609375,0.0
119.17578125,-21.484375,-50.78125,-40.0390625,-41.9921875,-108.88671875,0.0
119.1796875,-5.859375,-23.92578125,-18.5546875,-24.90234375,-27.34375,0.0
