timestamp,TP9,AF7,AF8,TP10,AUX,Marker,
4.00390625,-16.11328125,-38.0859375,-25.87890625,-24.90234375,-18.06640625,0.0
4.0078125,-48.828125,-39.55078125,-42.48046875,-44.43359375,-98.14453125,0.0
4.01171875,-62.98828125,-28.3203125,-56.15234375,-52.734375,-75.1953125,0.0
4.015625,-32.2265625,-23.92578125,-40.52734375,-29.296875,-14.6484375,0.0
4.01953125,10.25390625,-20.99609375,-24.90234375,-13.18359375,-20.01953125,0.0
4.0234375,-25.87890625,-18.06640625,-31.25,-39.55078125,-100.09765625,0.0
4.02734375,-92.7734375,-18.5546875,-37.109375,-74.21875,-81.54296875,0.0
4.03125,-114.2578125,-10.7421875,-39.0625,-91.30859375,-52.734375,0.0
4.03515625,-115.234375,-19.53125,-36.62109375,-98.14453125,-102.5390625,0.0
4.0390625,-118.1640625,-29.296875,-35.15625,-110.3515625,-110.83984375,0.0
4.04296875,-141.6015625,-16.6015625,-35.64453125,-125.48828125,-94.7265625,0.0
4.046875,-176.7578125,-2.9296875,-39.0625,-140.625,-76.66015625,0.0
4.05078125,-199.21875,5.859375,-47.8515625,-155.76171875,-0.9765625,0.0
4.0546875,-170.8984375,6.34765625,-45.8984375,-141.11328125,-35.15625,0.0
4.05859375,-124.51171875,0.0,-47.36328125,-118.65234375,-82.51953125,0.0
4.0625,-110.3515625,-13.18359375,-50.78125,-108.3984375,-5.37109375,0.0
4.06640625,-123.53515625,-23.92578125,-45.41015625,-107.421875,18.06640625,0.0
4.0703125,-133.7890625,-14.6484375,-37.59765625,-108.3984375,-49.31640625,0.0
4.07421875,-104.98046875,0.9765625,-36.1328125,-92.28515625,-20.99609375,0.0
4.078125,-57.6171875,8.30078125,-28.3203125,-68.359375,41.9921875,0.0
4.08203125,-41.9921875,9.765625,-27.83203125,-57.12890625,-20.99609375,0.0
4.0859375,-63.96484375,3.41796875,-51.7578125,-66.40625,-39.55078125,0.0
4.08984375,-81.0546875,-14.6484375,-50.29296875,-73.2421875,-32.2265625,0.0
4.09375,-78.125,-16.11328125,-41.9921875,-70.3125,-37.59765625,0.0
4.09765625,-47.36328125,-6.34765625,-42.96875,-57.12890625,20.5078125,0.0
4.1015625,-20.01953125,-11.71875,-30.2734375,-42.96875,18.06640625,0.0
4.10546875,-40.0390625,-22.4609375,-32.71484375,-49.31640625,57.12890625,0.0
4.109375,-63.96484375,-21.97265625,-49.8046875,-59.08203125,124.51171875,0.0
4.11328125,-67.3828125,-17.578125,-43.45703125,-49.8046875,120.1171875,0.0
4.1171875,-53.7109375,-17.578125,-31.73828125,-42.48046875,61.03515625,0.0
4.12109375,-33.69140625,-35.64453125,-30.76171875,-39.55078125,-27.83203125,0.0
4.125,-36.62109375,-51.26953125,-27.34375,-28.80859375,-21.97265625,0.0
4.12890625,-65.91796875,-49.8046875,-34.1796875,-42.48046875,-14.16015625,0.0
4.1328125,-75.68359375,-48.828125,-45.41015625,-54.6875,-5.37109375,0.0
4.13671875,-45.41015625,-40.0390625,-36.1328125,-39.0625,3.41796875,0.0
4.140625,-20.01953125,-21.97265625,-33.203125,-25.390625,-37.109375,0.0
4.14453125,-34.66796875,-18.06640625,-36.1328125,-33.69140625,-22.94921875,0.0
4.1484375,-59.08203125,-19.53125,-30.2734375,-45.41015625,-69.82421875,0.0
4.15234375,-59.5703125,-24.90234375,-44.921875,-47.8515625,-97.16796875,0.0
