timestam,TP9,AF7,AF8,TP10,AUX,Marker
441.00390625,-32.71484375,-16.6015625,-32.2265625,-28.80859375,-84.9609375,0.0
441.0078125,-29.296875,-13.671875,-30.2734375,-26.85546875,-43.9453125,0.0
441.01171875,-27.34375,-11.23046875,-34.66796875,-27.34375,-44.43359375,0.0
441.015625,-28.80859375,-10.7421875,-36.1328125,-26.85546875,-57.12890625,0.0
441.01953125,-28.80859375,-14.16015625,-36.62109375,-27.34375,-10.25390625,0.0
441.0234375,-25.87890625,-15.625,-41.015625,-13.18359375,16.6015625,0.0
441.02734375,-16.11328125,-17.578125,-36.62109375,-12.6953125,-23.92578125,0.0
441.03125,-10.25390625,-23.92578125,-24.4140625,-23.92578125,-11.23046875,0.0
441.03515625,-9.27734375,-25.390625,-28.80859375,-26.85546875,-55.6640625,0.0
441.0390625,-15.13671875,-20.99609375,-37.59765625,-22.94921875,-82.03125,0.0
441.04296875,-21.97265625,-20.99609375,-31.73828125,-21.97265625,36.62109375,0.0
441.046875,-27.34375,-19.53125,-29.78515625,-26.3671875,20.99609375,0.0
441.05078125,-30.76171875,-20.5078125,-33.69140625,-28.3203125,-36.1328125,0.0
441.0546875,-20.5078125,-23.4375,-32.2265625,-36.62109375,12.20703125,0.0
441.05859375,-12.6953125,-21.484375,-31.73828125,-38.57421875,-21.97265625,0.0
441.0625,-18.06640625,-20.01953125,-31.73828125,-34.1796875,-75.1953125,0.0
441.06640625,-35.15625,-18.06640625,-35.15625,-39.0625,-24.4140625,0.0
441.0703125,-35.15625,-18.06640625,-38.57421875,-33.203125,9.765625,0.0
441.07421875,-18.06640625,-22.4609375,-30.76171875,-29.78515625,-13.671875,0.0
441.078125,-25.390625,-28.3203125,-40.0390625,-46.875,-51.7578125,0.0
441.08203125,-41.9921875,-32.2265625,-54.6875,-27.83203125,-71.2890625,0.0
441.0859375,-42.48046875,-32.71484375,-46.38671875,-21.97265625,-94.7265625,0.0
441.08984375,-35.64453125,-28.3203125,-34.66796875,-63.4765625,-95.703125,0.0
441.09375,-19.53125,-25.390625,-30.76171875,-38.0859375,-106.93359375,0.0
441.09765625,-22.4609375,-23.4375,-26.85546875,-18.5546875,-109.86328125,0.0
441.1015625,-30.76171875,-20.01953125,-28.80859375,-48.828125,-70.3125,0.0
441.10546875,-24.4140625,-29.296875,-38.0859375,-54.19921875,-53.7109375,0.0
441.109375,-36.1328125,-35.15625,-38.57421875,-48.828125,-85.44921875,0.0
441.11328125,-38.0859375,-32.71484375,-43.9453125,-48.33984375,-105.46875,0.0
441.1171875,-26.85546875,-29.78515625,-43.9453125,-42.48046875,-100.09765625,0.0
441.12109375,-37.59765625,-23.4375,-30.76171875,-44.921875,-31.25,0.0
441.125,-49.31640625,-21.97265625,-35.64453125,-49.31640625,1.46484375,0.0
441.12890625,-43.9453125,-22.94921875,-40.52734375,-32.71484375,-73.2421875,0.0
441.1328125,-32.2265625,-14.16015625,-29.78515625,-24.90234375,-74.70703125,0.0
441.13671875,-17.578125,-9.765625,-29.296875,-52.734375,-133.30078125,0.0
441.140625,-13.18359375,-23.92578125,-41.015625,-58.59375,-120.1171875,0.0
441.14453125,-25.87890625,-27.34375,-42.96875,-36.1328125,3.41796875,0.0
441.1484375,-34.66796875,-13.18359375,-35.64453125,-29.78515625,-9.765625,0.0
441.15234375,-46.38671875,-13.671875,-33.69140625,-41.50390625,-24.4140625,0.0
441.15625,-45.41015625,-21.97265625,-42.48046875,-50.29296875,-23.4375,0.0
441.16015625,-24.4140625,-21.484375,-40.52734375,-29.78515625,-33.203125,0.0
441.1640625,-25.87890625,-24.4140625,-37.109375,-39.0625,-11.71875,0.0
441.16796875,-37.59765625,-28.80859375,-40.0390625,-46.875,-5.37109375,0.0
441.171875,-38.0859375,-23.92578125,-44.43359375,-44.43359375,9.27734375,0.0
441.17578125,-31.25,-17.578125,-49.31640625,-33.69140625,23.92578125,0.0
441.1796875,-24.4140625,-16.11328125,-38.0859375,-23.4375,-2.44140625,0.0
441.18359375,-27.83203125,-19.53125,-35.64453125,-40.0390625,-64.453125,0.0
441.1875,-36.62109375,-19.53125,-43.45703125,-38.57421875,-83.49609375,0.0
441.19140625,-26.85546875,-23.4375,-48.828125,-37.59765625,-37.109375,0.0
441.1953125,-10.7421875,-27.34375,-48.33984375,-41.50390625,33.69140625,0.0
441.19921875,-13.18359375,-23.92578125,-43.45703125,-36.62109375,58.59375,0.0
441.203125,-31.73828125,-24.90234375,-42.96875,-28.80859375,24.4140625,0.0
441.20703125,-43.9453125,-30.76171875,-47.8515625,-25.390625,-0.48828125,0.0
441.2109375,-27.83203125,-31.73828125,-47.36328125,-31.25,-61.03515625,0.0
441.21484375,-15.625,-30.2734375,-43.45703125,-29.296875,-93.26171875,0.0
441.21875,-20.5078125,-29.78515625,-41.015625,-32.71484375,-47.8515625,0.0
441.22265625,-30.76171875,-26.3671875,-36.62109375,-42.48046875,17.578125,0.0
441.2265625,-41.015625,-28.3203125,-31.25,-32.71484375,23.92578125,0.0
441.23046875,-48.828125,-32.2265625,-35.15625,-32.2265625,-5.37109375,0.0
441.234375,-48.828125,-34.1796875,-42.48046875,-42.48046875,-98.6328125,0.0
441.23828125,-44.921875,-35.15625,-41.015625,-36.62109375,-217.28515625,0.0
441.2421875,-36.1328125,-30.2734375,-40.0390625,-41.015625,-209.9609375,0.0
441.24609375,-32.71484375,-32.2265625,-42.48046875,-41.50390625,-169.921875,0.0
441.25,-32.71484375,-32.71484375,-42.48046875,-38.57421875,-107.91015625,0.0
441.25390625,-37.109375,-24.4140625,-35.15625,-43.9453125,-30.76171875,0.0
441.2578125,-55.6640625,-21.484375,-32.71484375,-39.0625,-8.7890625,0.0
441.26171875,-52.24609375,-20.99609375,-38.0859375,-18.5546875,-2.44140625,0.0
