timestam,TP9,AF7,AF8,TP10,AUX,Marker
67.00390625,-25.390625,-31.25,-19.53125,-18.06640625,-75.1953125,0.0
67.0078125,-28.3203125,-30.2734375,-24.4140625,-23.4375,-59.5703125,0.0
67.01171875,-32.2265625,-34.1796875,-36.1328125,-34.66796875,-30.76171875,0.0
67.015625,-27.34375,-35.15625,-44.921875,-38.57421875,-47.36328125,0.0
67.01953125,-14.16015625,-25.87890625,-37.109375,-23.92578125,-13.671875,0.0
67.0234375,-10.25390625,-24.4140625,-30.76171875,-13.18359375,17.08984375,0.0
67.02734375,-26.3671875,-29.78515625,-36.62109375,-18.5546875,-34.1796875,0.0
67.03125,-37.109375,-43.9453125,-42.96875,-32.2265625,-81.54296875,0.0
67.03515625,-31.73828125,-44.43359375,-41.015625,-34.1796875,-91.796875,0.0
67.0390625,-22.94921875,-36.1328125,-37.59765625,-22.94921875,-84.9609375,0.0
67.04296875,-16.11328125,-30.76171875,-38.57421875,-16.11328125,-9.765625,0.0
67.046875,-22.94921875,-30.76171875,-36.62109375,-19.53125,22.4609375,0.0
67.05078125,-38.0859375,-45.8984375,-23.92578125,-32.71484375,-65.4296875,0.0
67.0546875,-30.2734375,-46.875,-30.76171875,-29.296875,-114.2578125,0.0
67.05859375,-16.11328125,-31.25,-38.57421875,-15.625,-48.33984375,0.0
67.0625,-15.625,-27.83203125,-32.2265625,-11.23046875,25.390625,0.0
67.06640625,-24.90234375,-32.71484375,-33.203125,-11.71875,58.10546875,0.0
67.0703125,-29.78515625,-36.1328125,-38.57421875,-15.13671875,56.640625,0.0
67.07421875,-28.3203125,-35.15625,-35.64453125,-17.08984375,74.21875,0.0
67.078125,-21.97265625,-32.71484375,-28.80859375,-19.53125,24.90234375,0.0
67.08203125,-11.71875,-26.3671875,-22.94921875,-11.71875,2.9296875,0.0
67.0859375,-13.671875,-26.3671875,-21.484375,-5.37109375,12.6953125,0.0
67.08984375,-30.2734375,-39.55078125,-32.71484375,-17.08984375,-55.17578125,0.0
67.09375,-42.48046875,-52.734375,-37.59765625,-34.66796875,-84.9609375,0.0
67.09765625,-29.78515625,-46.38671875,-30.76171875,-25.390625,0.48828125,0.0
67.1015625,-19.53125,-31.73828125,-33.69140625,-9.27734375,-9.27734375,0.0
67.10546875,-27.83203125,-29.296875,-30.76171875,-16.6015625,-43.9453125,0.0
67.109375,-34.1796875,-35.15625,-25.87890625,-25.390625,-39.55078125,0.0
67.11328125,-36.62109375,-42.96875,-32.71484375,-30.76171875,3.90625,0.0
67.1171875,-25.87890625,-35.64453125,-35.15625,-28.80859375,54.19921875,0.0
67.12109375,-18.06640625,-28.3203125,-31.25,-19.04296875,-8.7890625,0.0
67.125,-26.85546875,-30.76171875,-27.83203125,-18.5546875,-52.734375,0.0
67.12890625,-36.62109375,-33.69140625,-37.109375,-28.3203125,-40.52734375,0.0
67.1328125,-35.64453125,-34.66796875,-43.45703125,-35.64453125,-58.59375,0.0
67.13671875,-28.80859375,-33.203125,-34.1796875,-34.1796875,-92.7734375,0.0
67.140625,-24.90234375,-38.0859375,-16.6015625,-32.2265625,-35.15625,0.0
67.14453125,-23.4375,-40.0390625,-19.53125,-26.3671875,7.32421875,0.0
67.1484375,-29.78515625,-41.50390625,-31.73828125,-27.83203125,-56.640625,0.0
67.15234375,-29.78515625,-47.36328125,-36.1328125,-30.76171875,-111.81640625,0.0
67.15625,-18.5546875,-40.52734375,-31.73828125,-26.3671875,-15.625,0.0
67.16015625,-8.7890625,-25.87890625,-25.87890625,-17.578125,94.7265625,0.0
67.1640625,-13.18359375,-26.3671875,-27.34375,-14.16015625,5.37109375,0.0
67.16796875,-32.2265625,-38.0859375,-26.85546875,-23.4375,-100.5859375,0.0
67.171875,-37.109375,-43.9453125,-28.80859375,-33.203125,-143.06640625,0.0
