timestam,TP9,AF7,AF8,TP10,AUX,Marker
176.00390625,-28.80859375,-36.62109375,-36.62109375,-31.73828125,41.015625,0.0
176.0078125,-27.34375,-30.2734375,-31.73828125,-24.4140625,23.4375,0.0
176.01171875,-36.62109375,-31.73828125,-31.25,-33.69140625,-31.73828125,0.0
176.015625,-41.9921875,-38.57421875,-33.69140625,-46.38671875,-70.80078125,0.0
176.01953125,-35.15625,-41.50390625,-30.2734375,-50.29296875,-59.08203125,0.0
176.0234375,-19.04296875,-34.66796875,-3.90625,-41.015625,2.44140625,0.0
176.02734375,-22.94921875,-34.1796875,-17.578125,-35.15625,33.203125,0.0
176.03125,-41.50390625,-40.52734375,-41.015625,-42.48046875,-36.62109375,0.0
176.03515625,-51.26953125,-45.8984375,-35.15625,-43.9453125,-108.88671875,0.0
176.0390625,-45.41015625,-45.8984375,-35.64453125,-42.48046875,-76.66015625,0.0
176.04296875,-36.62109375,-42.48046875,-37.59765625,-39.0625,4.39453125,0.0
176.046875,-30.76171875,-37.59765625,-29.296875,-29.78515625,-3.41796875,0.0
176.05078125,-33.69140625,-33.69140625,-22.94921875,-31.25,-123.53515625,0.0
176.0546875,-39.0625,-39.55078125,-23.92578125,-34.66796875,-242.67578125,0.0
176.05859375,-36.62109375,-44.921875,-28.80859375,-42.48046875,-176.7578125,0.0
176.0625,-23.92578125,-36.1328125,-25.87890625,-37.109375,4.8828125,0.0
176.06640625,-12.6953125,-24.4140625,-5.37109375,-20.01953125,35.15625,0.0
176.0703125,-24.90234375,-27.83203125,-12.6953125,-23.4375,-27.83203125,0.0
176.07421875,-37.109375,-38.57421875,-31.73828125,-32.2265625,-12.6953125,0.0
176.078125,-31.73828125,-43.9453125,-30.2734375,-33.203125,-64.94140625,0.0
176.08203125,-13.671875,-39.55078125,-17.578125,-21.97265625,-27.83203125,0.0
176.0859375,-15.625,-40.0390625,-23.92578125,-19.04296875,30.2734375,0.0
176.08984375,-30.76171875,-39.55078125,-28.80859375,-20.01953125,-23.4375,0.0
176.09375,-36.62109375,-36.1328125,-23.4375,-23.4375,-117.67578125,0.0
176.09765625,-37.109375,-39.0625,-23.4375,-32.2265625,-119.62890625,0.0
176.1015625,-29.296875,-38.0859375,-23.4375,-28.3203125,96.19140625,0.0
176.10546875,-22.4609375,-31.73828125,-21.97265625,-20.99609375,166.50390625,0.0
176.109375,-30.76171875,-34.66796875,-17.08984375,-24.4140625,38.0859375,0.0
176.11328125,-38.0859375,-43.45703125,-8.30078125,-36.1328125,-10.25390625,0.0
176.1171875,-38.0859375,-42.96875,-27.34375,-49.8046875,-6.34765625,0.0
176.12109375,-30.76171875,-37.59765625,-42.48046875,-50.29296875,-64.453125,0.0
176.125,-13.18359375,-28.3203125,-26.3671875,-34.66796875,-33.69140625,0.0
176.12890625,0.48828125,-16.6015625,-3.41796875,-18.5546875,-29.296875,0.0
176.1328125,-18.5546875,-32.2265625,-25.87890625,-31.73828125,-117.67578125,0.0
176.13671875,-29.296875,-43.45703125,-41.015625,-42.96875,-73.73046875,0.0
176.140625,-22.4609375,-38.0859375,-38.0859375,-41.50390625,-33.203125,0.0
176.14453125,-16.6015625,-32.71484375,-35.64453125,-32.71484375,-36.62109375,0.0
176.1484375,-21.484375,-29.78515625,-29.296875,-23.4375,-22.94921875,0.0
176.15234375,-38.57421875,-41.9921875,-33.203125,-30.2734375,-59.5703125,0.0
176.15625,-52.734375,-50.78125,-36.1328125,-40.0390625,-78.61328125,0.0
176.16015625,-47.36328125,-46.38671875,-34.1796875,-39.55078125,-10.25390625,0.0
176.1640625,-32.2265625,-35.64453125,-32.71484375,-28.3203125,55.6640625,0.0
176.16796875,-34.66796875,-33.203125,-28.80859375,-21.484375,80.56640625,0.0
176.171875,-40.52734375,-38.0859375,-8.7890625,-24.90234375,-19.04296875,0.0
176.17578125,-45.41015625,-46.38671875,-13.671875,-32.71484375,-137.20703125,0.0
176.1796875,-43.9453125,-50.29296875,-32.71484375,-36.1328125,-102.05078125,0.0
