timestam,TP9,AF7,AF8,TP10,AUX,Marker
99.00390625,-33.203125,-29.296875,-30.2734375,-41.9921875,-13.671875,0.0
99.0078125,-38.57421875,-43.45703125,-25.390625,-39.0625,-36.1328125,0.0
99.01171875,-34.66796875,-48.33984375,-29.78515625,-30.2734375,-1.953125,0.0
99.015625,-32.71484375,-40.0390625,-33.69140625,-35.15625,-28.80859375,0.0
99.01953125,-51.7578125,-38.0859375,-34.66796875,-42.96875,-63.4765625,0.0
99.0234375,-48.33984375,-38.57421875,-34.66796875,-36.62109375,-19.53125,0.0
99.02734375,-32.2265625,-36.1328125,-30.2734375,-36.62109375,-7.8125,0.0
99.03125,-34.1796875,-30.2734375,-27.34375,-33.69140625,3.90625,0.0
99.03515625,-41.015625,-33.69140625,-25.390625,-28.80859375,7.32421875,0.0
99.0390625,-38.57421875,-36.1328125,-10.7421875,-32.2265625,6.34765625,0.0
99.04296875,-34.1796875,-34.1796875,-16.6015625,-41.50390625,12.20703125,0.0
99.046875,-40.0390625,-35.15625,-39.55078125,-37.59765625,23.4375,0.0
99.05078125,-48.828125,-37.109375,-41.015625,-30.76171875,-26.85546875,0.0
99.0546875,-51.26953125,-35.15625,-31.73828125,-34.1796875,-65.4296875,0.0
99.05859375,-49.8046875,-31.73828125,-29.296875,-36.62109375,-38.57421875,0.0
99.0625,-46.38671875,-38.57421875,-33.203125,-44.921875,-13.671875,0.0
99.06640625,-41.50390625,-42.96875,-28.80859375,-41.50390625,-9.765625,0.0
99.0703125,-44.921875,-37.109375,-29.296875,-41.50390625,-56.640625,0.0
99.07421875,-47.36328125,-47.8515625,-36.62109375,-41.015625,-72.265625,0.0
99.078125,-57.12890625,-47.8515625,-39.0625,-43.45703125,-17.578125,0.0
99.08203125,-52.24609375,-29.78515625,-20.99609375,-41.50390625,-10.25390625,0.0
99.0859375,-37.109375,-19.04296875,-6.8359375,-37.109375,-10.25390625,0.0
99.08984375,-38.0859375,-20.99609375,-30.2734375,-39.0625,-41.015625,0.0
99.09375,-43.45703125,-23.4375,-32.71484375,-39.55078125,-39.55078125,0.0
99.09765625,-46.875,-34.1796875,-29.78515625,-34.1796875,-19.53125,0.0
99.1015625,-25.390625,-36.62109375,-34.1796875,-16.11328125,-3.90625,0.0
99.10546875,-9.27734375,-23.4375,-38.0859375,-11.71875,-10.7421875,0.0
99.109375,-32.2265625,-21.484375,-48.33984375,-41.015625,-87.40234375,0.0
99.11328125,-35.64453125,-26.3671875,-53.7109375,-46.38671875,-41.015625,0.0
99.1171875,-32.71484375,-27.83203125,-49.31640625,-38.0859375,14.16015625,0.0
99.12109375,-35.64453125,-25.390625,-54.6875,-42.48046875,-3.41796875,0.0
99.125,-26.3671875,-19.04296875,-67.87109375,-40.0390625,-36.62109375,0.0
99.12890625,-23.4375,-4.8828125,-63.4765625,-35.64453125,-36.1328125,0.0
99.1328125,-17.578125,1.46484375,-72.75390625,-36.1328125,-6.8359375,0.0
99.13671875,-8.30078125,-0.9765625,-98.14453125,-36.1328125,-57.12890625,0.0
99.140625,6.34765625,6.34765625,-102.05078125,-28.3203125,-131.34765625,0.0
99.14453125,16.6015625,15.13671875,-92.7734375,-14.6484375,-46.38671875,0.0
99.1484375,22.94921875,21.484375,-97.16796875,-13.18359375,45.8984375,0.0
99.15234375,25.87890625,19.04296875,-95.703125,-13.18359375,-45.41015625,0.0
99.15625,16.11328125,4.8828125,-94.23828125,-6.34765625,-92.28515625,0.0
99.16015625,24.90234375,0.48828125,-94.7265625,-5.859375,6.8359375,0.0
99.1640625,19.04296875,5.37109375,-91.796875,-16.6015625,-10.7421875,0.0
99.16796875,8.7890625,7.8125,-87.890625,-20.99609375,-101.5625,0.0
99.171875,11.71875,5.859375,-78.125,-17.08984375,-102.5390625,0.0
99.17578125,19.04296875,-0.48828125,-64.94140625,-17.578125,-132.32421875,0.0
99.1796875,16.11328125,-3.90625,-74.21875,-20.5078125,-100.09765625,0.0
99.18359375,14.16015625,-4.8828125,-78.125,-24.90234375,-55.17578125,0.0
99.1875,16.6015625,-6.34765625,-76.171875,-17.578125,-92.7734375,0.0
99.19140625,11.23046875,-3.41796875,-82.03125,-13.671875,-67.87109375,0.0
99.1953125,7.8125,-2.44140625,-82.03125,-12.20703125,-14.6484375,0.0
99.19921875,1.953125,-6.34765625,-71.77734375,-10.25390625,-78.125,0.0
99.203125,12.6953125,-10.7421875,-67.87109375,-11.71875,-111.328125,0.0
99.20703125,17.08984375,-12.20703125,-66.40625,-13.18359375,-49.8046875,0.0
99.2109375,-4.8828125,-8.7890625,-69.3359375,-8.7890625,-31.73828125,0.0
99.21484375,-14.16015625,-10.25390625,-64.453125,-5.859375,-20.01953125,0.0
99.21875,-9.765625,-13.18359375,-36.62109375,-13.671875,-42.48046875,0.0
99.22265625,3.90625,-14.16015625,-44.43359375,-16.11328125,-93.26171875,0.0
99.2265625,3.41796875,-9.765625,-62.01171875,-19.53125,-153.3203125,0.0
99.23046875,-9.27734375,-4.8828125,-50.29296875,-22.94921875,-76.66015625,0.0
99.234375,-13.671875,-9.27734375,-24.4140625,-23.92578125,8.7890625,0.0
99.23828125,-15.13671875,-7.32421875,-31.73828125,-24.90234375,1.46484375,0.0
99.2421875,-11.23046875,-5.859375,-50.29296875,-34.1796875,6.34765625,0.0
99.24609375,-1.953125,-12.6953125,-49.31640625,-35.15625,-7.32421875,0.0
99.25,-4.8828125,-15.625,-44.43359375,-26.85546875,27.34375,0.0
99.25390625,-13.671875,-19.53125,-41.50390625,-27.34375,10.7421875,0.0
99.2578125,0.48828125,-22.4609375,-48.828125,-23.4375,-20.01953125,0.0
99.26171875,2.44140625,-20.5078125,-40.0390625,-20.5078125,-33.203125,0.0
99.265625,-7.32421875,-17.08984375,-21.484375,-24.4140625,-40.52734375,0.0
99.26953125,-9.27734375,-20.5078125,-41.015625,-17.578125,-43.45703125,0.0
99.2734375,-20.99609375,-25.87890625,-47.36328125,-10.25390625,-11.71875,0.0
99.27734375,-25.390625,-25.87890625,-48.33984375,-21.97265625,44.43359375,0.0
99.28125,-21.484375,-38.0859375,-52.734375,-34.1796875,3.41796875,0.0
99.28515625,-15.13671875,-35.64453125,-57.12890625,-35.15625,7.32421875,0.0
99.2890625,-16.11328125,-20.5078125,-63.4765625,-31.73828125,-15.13671875,0.0
99.29296875,-29.78515625,-35.15625,-55.17578125,-25.390625,-22.94921875,0.0
99.296875,-25.390625,-34.1796875,-44.43359375,-20.99609375,2.44140625,0.0
99.30078125,-23.4375,-18.5546875,-41.9921875,-35.15625,-84.9609375,0.0
99.3046875,-31.73828125,-27.83203125,-36.62109375,-38.0859375,-82.03125,0.0
99.30859375,-27.34375,-26.3671875,-4.8828125,-33.69140625,54.19921875,0.0
99.3125,-42.48046875,-28.3203125,-20.99609375,-45.8984375,91.30859375,0.0
99.31640625,-43.9453125,-26.3671875,-43.45703125,-51.7578125,22.4609375,0.0
99.3203125,-33.69140625,-22.4609375,-31.73828125,-47.8515625,-34.66796875,0.0
99.32421875,-37.59765625,-35.64453125,-32.2265625,-47.36328125,-38.0859375,0.0
99.328125,-35.64453125,-30.76171875,-39.55078125,-46.875,-19.04296875,0.0
99.33203125,-32.2265625,-16.6015625,-39.55078125,-42.48046875,-48.33984375,0.0
99.3359375,-24.4140625,-18.5546875,-36.62109375,-34.1796875,-30.2734375,0.0
99.33984375,-6.34765625,-17.08984375,-42.96875,-35.15625,-31.73828125,0.0
99.34375,-0.48828125,-25.87890625,-41.015625,-29.296875,-28.3203125,0.0
99.34765625,-25.390625,-30.76171875,-32.2265625,-34.66796875,-45.8984375,0.0
99.3515625,-54.6875,-27.83203125,-31.73828125,-50.78125,-31.25,0.0
99.35546875,-62.01171875,-30.76171875,-36.62109375,-46.875,9.765625,0.0
99.359375,-56.640625,-34.66796875,-34.66796875,-45.41015625,-12.6953125,0.0
99.36328125,-46.875,-40.52734375,-35.64453125,-59.5703125,59.5703125,0.0
99.3671875,-49.8046875,-41.9921875,-32.71484375,-58.59375,65.91796875,0.0
99.37109375,-69.3359375,-41.015625,-31.25,-56.640625,-12.6953125,0.0
99.375,-72.75390625,-39.0625,-34.1796875,-57.12890625,-5.37109375,0.0
99.37890625,-56.640625,-37.109375,-27.83203125,-50.29296875,-27.34375,0.0
99.3828125,-36.62109375,-40.52734375,-21.484375,-45.41015625,27.34375,0.0
99.38671875,-30.76171875,-42.96875,-24.90234375,-41.50390625,21.97265625,0.0
99.390625,-38.0859375,-41.50390625,-25.390625,-36.62109375,-61.5234375,0.0
99.39453125,-41.9921875,-35.15625,-18.06640625,-34.1796875,-100.5859375,0.0
99.3984375,-36.62109375,-31.73828125,-16.11328125,-36.62109375,-9.765625,0.0
99.40234375,-31.25,-34.1796875,-17.578125,-34.1796875,91.796875,0.0
99.40625,-27.83203125,-32.2265625,-22.4609375,-35.15625,13.18359375,0.0
99.41015625,-30.2734375,-26.85546875,-28.3203125,-35.64453125,-51.26953125,0.0
99.4140625,-39.55078125,-24.90234375,-25.390625,-29.296875,-33.203125,0.0
99.41796875,-42.96875,-28.3203125,-24.90234375,-27.83203125,-17.578125,0.0
99.421875,-34.66796875,-33.203125,-23.92578125,-31.25,-29.296875,0.0
99.42578125,-32.71484375,-37.109375,-17.578125,-36.1328125,-121.09375,0.0
99.4296875,-35.64453125,-29.78515625,-18.5546875,-28.80859375,-86.42578125,0.0
99.43359375,-50.29296875,-26.85546875,-20.99609375,-32.2265625,25.87890625,0.0
99.4375,-41.9921875,-30.76171875,-17.08984375,-40.52734375,-2.9296875,0.0
99.44140625,-15.13671875,-33.69140625,-17.578125,-37.109375,-61.03515625,0.0
99.4453125,-10.25390625,-43.45703125,-27.34375,-32.71484375,-39.0625,0.0
99.44921875,-14.16015625,-38.57421875,-36.1328125,-27.83203125,-1.46484375,0.0
99.453125,-11.23046875,-32.71484375,-35.15625,-31.25,38.57421875,0.0
99.45703125,-26.85546875,-36.62109375,-35.15625,-39.0625,-10.25390625,0.0
99.4609375,-22.4609375,-39.55078125,-34.1796875,-41.9921875,-125.9765625,0.0
99.46484375,-10.7421875,-38.0859375,-30.2734375,-39.55078125,-95.703125,0.0
99.46875,-31.25,-36.1328125,-30.2734375,-26.3671875,-35.15625,0.0
99.47265625,-32.2265625,-52.734375,-17.578125,-11.71875,-65.91796875,0.0
99.4765625,-40.52734375,-46.38671875,-13.18359375,-10.25390625,-26.85546875,0.0
99.48046875,-45.8984375,-28.3203125,-21.484375,-31.25,-7.32421875,0.0
99.484375,-37.109375,-28.3203125,-22.94921875,-45.41015625,26.85546875,0.0
99.48828125,-41.9921875,-32.71484375,-23.92578125,-31.25,19.53125,0.0
99.4921875,-44.921875,-35.64453125,-23.92578125,-18.5546875,-31.25,0.0
99.49609375,-48.828125,-33.203125,-24.90234375,-24.4140625,85.44921875,0.0
99.5,-30.2734375,-32.71484375,-26.85546875,-31.25,115.72265625,0.0
99.50390625,-20.99609375,-30.2734375,-26.3671875,-24.90234375,-12.6953125,0.0
99.5078125,-33.69140625,-27.83203125,-26.3671875,-16.11328125,-73.2421875,0.0
99.51171875,-34.1796875,-31.25,-36.62109375,-20.99609375,-31.73828125,0.0
99.515625,-30.76171875,-31.73828125,-30.2734375,-27.83203125,-0.9765625,0.0
99.51953125,-27.34375,-29.296875,-20.01953125,-28.80859375,-18.06640625,0.0
99.5234375,-13.671875,-32.71484375,-19.53125,-27.34375,-71.2890625,0.0
99.52734375,-12.20703125,-41.015625,-13.671875,-22.4609375,2.9296875,0.0
99.53125,-29.78515625,-39.55078125,-23.4375,-12.6953125,3.90625,0.0
99.53515625,-39.55078125,-27.83203125,-30.2734375,-16.6015625,-141.6015625,0.0
99.5390625,-29.296875,-21.484375,-22.94921875,-23.4375,-121.58203125,0.0
99.54296875,-11.71875,-21.97265625,-19.53125,-20.99609375,-57.12890625,0.0
99.546875,-6.34765625,-26.85546875,-18.06640625,-12.20703125,-119.62890625,0.0
99.55078125,-17.08984375,-34.1796875,-24.4140625,-11.71875,-110.3515625,0.0
99.5546875,-21.484375,-31.73828125,-27.34375,-5.37109375,-58.10546875,0.0
99.55859375,-8.30078125,-23.4375,-21.97265625,3.41796875,-53.22265625,0.0
99.5625,-4.8828125,-27.83203125,-20.01953125,-13.18359375,-80.56640625,0.0
99.56640625,-14.6484375,-23.92578125,-25.87890625,-18.06640625,-68.359375,0.0
99.5703125,-29.296875,-22.94921875,-26.3671875,-13.671875,-43.45703125,0.0
99.57421875,-31.25,-31.73828125,-20.01953125,-9.27734375,-107.421875,0.0
99.578125,-28.80859375,-36.1328125,-19.53125,-9.27734375,-146.97265625,0.0
99.58203125,-21.97265625,-31.73828125,-24.4140625,-8.30078125,-38.0859375,0.0
99.5859375,-20.5078125,-31.73828125,-26.3671875,-17.08984375,39.55078125,0.0
99.58984375,-29.296875,-28.80859375,-28.3203125,-20.5078125,19.04296875,0.0
99.59375,-33.203125,-28.3203125,-25.87890625,-6.8359375,-84.47265625,0.0
99.59765625,-34.1796875,-30.2734375,-22.94921875,-17.08984375,-152.83203125,0.0
99.6015625,-26.85546875,-26.3671875,-24.90234375,-27.34375,-134.765625,0.0
99.60546875,-20.5078125,-30.76171875,-24.90234375,-22.94921875,-98.6328125,0.0
99.609375,-27.34375,-32.71484375,-25.390625,-24.4140625,-81.0546875,0.0
99.61328125,-26.85546875,-26.3671875,-25.87890625,-16.6015625,-105.46875,0.0
99.6171875,-22.94921875,-26.85546875,-24.90234375,-15.13671875,-50.29296875,0.0
99.62109375,-34.1796875,-35.64453125,-33.203125,-34.1796875,17.578125,0.0
99.625,-17.578125,-37.59765625,-36.1328125,-31.25,3.90625,0.0
99.62890625,-10.7421875,-32.71484375,-25.390625,-29.78515625,-14.16015625,0.0
99.6328125,-34.1796875,-29.296875,-27.34375,-32.71484375,-52.734375,0.0
99.63671875,-33.69140625,-29.78515625,-16.11328125,-22.94921875,-92.7734375,0.0
99.640625,-25.390625,-31.73828125,-5.37109375,-30.76171875,-89.84375,0.0
99.64453125,-21.97265625,-32.71484375,-30.2734375,-37.59765625,-83.49609375,0.0
99.6484375,-27.83203125,-33.69140625,-31.73828125,-25.87890625,-58.10546875,0.0
99.65234375,-36.1328125,-25.390625,-27.83203125,-24.90234375,9.27734375,0.0
99.65625,-33.69140625,-21.484375,-34.66796875,-22.4609375,61.03515625,0.0
99.66015625,-28.80859375,-21.484375,-35.64453125,-18.06640625,62.01171875,0.0
99.6640625,-22.94921875,-21.484375,-25.390625,-27.83203125,-20.01953125,0.0
99.66796875,-24.4140625,-23.4375,-23.92578125,-24.90234375,-91.30859375,0.0
99.671875,-38.0859375,-30.2734375,-32.2265625,-18.5546875,-65.4296875,0.0
