timestam,TP9,AF7,AF8,TP10,AUX,Marker
422.00390625,-35.15625,-43.45703125,-27.34375,-24.4140625,7.8125,0.0
422.0078125,-18.5546875,-37.109375,-29.78515625,-16.11328125,-40.0390625,0.0
422.01171875,-34.1796875,-39.55078125,-29.78515625,-26.3671875,-33.203125,0.0
422.015625,-47.8515625,-47.36328125,-21.97265625,-18.06640625,-74.70703125,0.0
422.01953125,-46.875,-43.9453125,-24.4140625,-13.18359375,-73.73046875,0.0
422.0234375,-41.9921875,-37.109375,-19.53125,-15.625,-21.97265625,0.0
422.02734375,-31.73828125,-31.73828125,-18.5546875,-16.6015625,5.859375,0.0
422.03125,-26.85546875,-25.390625,-24.4140625,-19.53125,15.625,0.0
422.03515625,-36.1328125,-29.78515625,-31.73828125,-18.5546875,12.20703125,0.0
422.0390625,-40.0390625,-24.90234375,-35.15625,-15.625,-20.01953125,0.0
422.04296875,-39.0625,-23.92578125,-41.015625,-26.85546875,-41.9921875,0.0
422.046875,-28.80859375,-36.62109375,-35.15625,-31.73828125,-46.38671875,0.0
422.05078125,-28.3203125,-38.0859375,-23.4375,-26.3671875,-23.4375,0.0
422.0546875,-48.828125,-49.31640625,-29.78515625,-30.76171875,23.92578125,0.0
422.05859375,-51.7578125,-48.828125,-45.8984375,-28.80859375,-20.99609375,0.0
422.0625,-42.48046875,-29.78515625,-57.12890625,-29.296875,-36.1328125,0.0
422.06640625,-33.69140625,-22.4609375,-45.8984375,-31.73828125,18.06640625,0.0
422.0703125,-23.92578125,-27.83203125,-30.76171875,-33.69140625,-26.85546875,0.0
422.07421875,-33.203125,-32.2265625,-29.78515625,-27.34375,-120.1171875,0.0
422.078125,-49.31640625,-36.62109375,-40.52734375,-23.92578125,-104.00390625,0.0
422.08203125,-38.57421875,-32.71484375,-40.0390625,-17.578125,-73.2421875,0.0
422.0859375,-25.87890625,-34.1796875,-37.59765625,-12.20703125,-21.97265625,0.0
422.08984375,-18.06640625,-40.52734375,-37.109375,-1.46484375,29.296875,0.0
422.09375,-33.203125,-39.55078125,-30.2734375,-10.7421875,-57.6171875,0.0
422.09765625,-56.640625,-48.33984375,-43.9453125,-32.71484375,-82.51953125,0.0
422.1015625,-50.78125,-63.4765625,-56.640625,-41.9921875,22.94921875,0.0
422.10546875,-21.97265625,-48.33984375,-52.734375,-36.1328125,26.3671875,0.0
422.109375,-12.20703125,-23.4375,-41.50390625,-31.25,-10.25390625,0.0
