timestamp,TP9,AF7,AF8,TP10,AUX,Marker
64.00390625,-46.875,-37.109375,-43.45703125,-47.8515625,49.8046875,0.0
64.0078125,-77.1484375,-39.0625,-44.43359375,-51.26953125,47.8515625,0.0
64.01171875,-54.19921875,-39.55078125,-35.64453125,-46.875,27.83203125,0.0
64.015625,-1.953125,-26.85546875,-20.01953125,-27.34375,117.67578125,0.0
64.01953125,19.04296875,-13.18359375,-6.8359375,-11.23046875,183.10546875,0.0
64.0234375,-35.64453125,-31.25,-29.296875,-27.83203125,151.3671875,0.0
64.02734375,-71.2890625,-37.59765625,-36.1328125,-41.9921875,88.8671875,0.0
64.03125,-55.17578125,-33.69140625,-32.71484375,-43.9453125,50.78125,0.0
64.03515625,-15.13671875,-30.76171875,-28.3203125,-35.15625,155.2734375,0.0
64.0390625,-1.953125,-27.83203125,-26.3671875,-24.90234375,270.5078125,0.0
64.04296875,-37.59765625,-34.1796875,-38.57421875,-35.64453125,101.5625,0.0
64.046875,-72.75390625,-40.52734375,-41.9921875,-45.41015625,-0.9765625,0.0
64.05078125,-69.3359375,-39.55078125,-36.1328125,-38.0859375,118.1640625,0.0
64.0546875,-29.78515625,-35.64453125,-27.83203125,-28.80859375,48.828125,0.0
64.05859375,-7.8125,-30.2734375,-31.25,-27.83203125,75.68359375,0.0
64.0625,-23.4375,-21.484375,-25.390625,-17.08984375,85.44921875,0.0
64.06640625,-64.94140625,-27.83203125,-33.203125,-24.90234375,44.921875,0.0
64.0703125,-73.73046875,-33.69140625,-42.48046875,-41.9921875,46.38671875,0.0
64.07421875,-26.85546875,-30.76171875,-33.203125,-33.69140625,-8.30078125,0.0
64.078125,1.46484375,-29.78515625,-34.1796875,-26.85546875,82.51953125,0.0
64.08203125,-21.97265625,-25.87890625,-40.52734375,-31.73828125,209.9609375,0.0
64.0859375,-68.84765625,-34.1796875,-43.9453125,-44.43359375,123.53515625,0.0
64.08984375,-77.1484375,-37.109375,-36.1328125,-48.828125,-66.40625,0.0
64.09375,-38.57421875,-33.203125,-27.83203125,-45.8984375,-66.40625,0.0
64.09765625,-5.859375,-33.203125,-30.76171875,-35.15625,-5.37109375,0.0
64.1015625,-21.97265625,-35.15625,-33.203125,-34.1796875,27.34375,0.0
64.10546875,-62.98828125,-34.66796875,-30.2734375,-39.0625,-17.578125,0.0
64.109375,-67.3828125,-31.25,-22.4609375,-36.1328125,-115.234375,0.0
