timestamp,TP9,AF7,AF8,TP10,AUX,Marker
488.00390625,-51.7578125,-31.25,-26.85546875,-45.41015625,29.78515625,0.0
488.0078125,-58.59375,-33.69140625,-32.2265625,-46.38671875,-80.078125,0.0
488.01171875,-47.36328125,-31.73828125,-30.2734375,-39.55078125,-178.22265625,0.0
488.015625,-36.1328125,-34.1796875,-34.1796875,-43.45703125,-224.12109375,0.0
488.01953125,-37.109375,-35.64453125,-32.2265625,-44.921875,-112.79296875,0.0
488.0234375,-48.33984375,-35.64453125,-28.80859375,-46.38671875,-77.1484375,0.0
488.02734375,-53.7109375,-36.1328125,-30.76171875,-48.828125,-99.609375,0.0
488.03125,-41.015625,-34.1796875,-31.73828125,-44.43359375,83.49609375,0.0
488.03515625,-25.390625,-34.66796875,-32.71484375,-43.45703125,83.49609375,0.0
488.0390625,-32.2265625,-31.25,-28.80859375,-46.875,45.41015625,0.0
488.04296875,-52.734375,-32.2265625,-26.3671875,-54.19921875,84.9609375,0.0
488.046875,-59.08203125,-37.109375,-28.80859375,-53.22265625,26.85546875,0.0
488.05078125,-46.38671875,-41.9921875,-28.80859375,-48.33984375,30.2734375,0.0
488.0546875,-27.34375,-34.66796875,-27.83203125,-48.33984375,18.5546875,0.0
488.05859375,-23.92578125,-25.390625,-23.4375,-49.31640625,37.59765625,0.0
488.0625,-41.9921875,-30.2734375,-25.390625,-47.8515625,101.07421875,0.0
488.06640625,-56.640625,-30.2734375,-29.78515625,-45.8984375,55.17578125,0.0
488.0703125,-47.36328125,-26.3671875,-26.3671875,-44.43359375,30.76171875,0.0
488.07421875,-34.1796875,-27.83203125,-26.3671875,-37.109375,-22.4609375,0.0
488.078125,-28.3203125,-30.76171875,-28.80859375,-36.62109375,-10.7421875,0.0
488.08203125,-41.9921875,-32.71484375,-28.80859375,-38.0859375,80.56640625,0.0
488.0859375,-58.10546875,-29.296875,-25.390625,-33.69140625,-41.50390625,0.0
488.08984375,-54.19921875,-32.2265625,-23.4375,-32.71484375,-77.63671875,0.0
488.09375,-38.57421875,-31.73828125,-19.04296875,-34.66796875,105.95703125,0.0
488.09765625,-32.71484375,-31.73828125,-22.94921875,-41.9921875,70.3125,0.0
488.1015625,-46.38671875,-38.0859375,-30.76171875,-50.29296875,-12.20703125,0.0
488.10546875,-55.6640625,-39.55078125,-34.66796875,-55.17578125,32.2265625,0.0
488.109375,-49.31640625,-40.52734375,-36.62109375,-51.26953125,-1.46484375,0.0
488.11328125,-32.2265625,-38.0859375,-37.109375,-45.8984375,-48.33984375,0.0
488.1171875,-18.5546875,-35.64453125,-37.109375,-40.0390625,-6.34765625,0.0
488.12109375,-32.71484375,-37.109375,-38.57421875,-41.015625,72.75390625,0.0
488.125,-53.7109375,-34.66796875,-40.0390625,-48.828125,32.71484375,0.0
488.12890625,-52.734375,-35.64453125,-41.9921875,-48.33984375,21.484375,0.0
488.1328125,-34.1796875,-29.78515625,-34.66796875,-38.0859375,66.89453125,0.0
488.13671875,-26.85546875,-26.3671875,-28.80859375,-37.109375,48.828125,0.0
488.140625,-41.9921875,-35.64453125,-36.62109375,-44.921875,37.59765625,0.0
488.14453125,-57.12890625,-35.15625,-38.57421875,-42.48046875,5.859375,0.0
488.1484375,-54.19921875,-27.83203125,-28.80859375,-36.62109375,0.9765625,0.0
488.15234375,-42.96875,-38.0859375,-31.25,-41.9921875,-75.1953125,0.0
488.15625,-24.90234375,-38.57421875,-32.2265625,-41.50390625,-86.9140625,0.0
488.16015625,-35.15625,-33.69140625,-36.62109375,-40.52734375,-60.05859375,0.0
488.1640625,-60.05859375,-35.15625,-42.48046875,-49.8046875,-77.63671875,0.0
488.16796875,-57.6171875,-35.15625,-41.015625,-50.78125,-68.359375,0.0
488.171875,-38.57421875,-36.1328125,-36.62109375,-45.41015625,-38.57421875,0.0
488.17578125,-20.99609375,-34.66796875,-33.69140625,-40.52734375,-77.1484375,0.0
488.1796875,-25.390625,-32.71484375,-34.66796875,-41.015625,-31.73828125,0.0
488.18359375,-46.38671875,-36.62109375,-35.15625,-45.41015625,50.29296875,0.0
488.1875,-52.734375,-38.57421875,-37.59765625,-43.9453125,6.8359375,0.0
488.19140625,-34.1796875,-34.1796875,-30.2734375,-39.55078125,-38.0859375,0.0
488.1953125,-15.13671875,-30.2734375,-20.5078125,-30.2734375,-56.640625,0.0
488.19921875,-18.5546875,-32.71484375,-30.2734375,-32.2265625,-57.6171875,0.0
488.203125,-32.2265625,-36.1328125,-34.1796875,-38.0859375,29.296875,0.0
488.20703125,-37.109375,-40.0390625,-28.3203125,-35.64453125,-0.9765625,0.0
488.2109375,-25.390625,-37.109375,-20.5078125,-34.1796875,48.828125,0.0
488.21484375,-11.23046875,-33.69140625,-22.94921875,-37.59765625,77.1484375,0.0
488.21875,-18.5546875,-36.62109375,-19.53125,-39.55078125,-95.703125,0.0
488.22265625,-37.59765625,-36.62109375,-16.6015625,-39.55078125,-124.0234375,0.0
488.2265625,-46.38671875,-32.2265625,-21.484375,-39.55078125,-42.96875,0.0
488.23046875,-41.50390625,-33.69140625,-26.85546875,-38.0859375,-58.59375,0.0
488.234375,-27.34375,-39.0625,-25.87890625,-36.1328125,-64.453125,0.0
488.23828125,-18.5546875,-37.59765625,-12.20703125,-35.15625,-36.62109375,0.0
488.2421875,-34.66796875,-34.66796875,-14.16015625,-37.59765625,71.2890625,0.0
488.24609375,-55.6640625,-41.9921875,-28.3203125,-43.45703125,-29.296875,0.0
488.25,-41.9921875,-41.50390625,-23.4375,-41.50390625,-98.6328125,0.0
488.25390625,-15.625,-30.76171875,-11.71875,-35.15625,17.08984375,0.0
488.2578125,-17.08984375,-30.76171875,-22.4609375,-40.0390625,54.6875,0.0
488.26171875,-40.52734375,-34.1796875,-32.2265625,-44.43359375,38.0859375,0.0
488.265625,-55.6640625,-37.59765625,-27.34375,-39.0625,20.01953125,0.0
488.26953125,-48.828125,-35.64453125,-23.92578125,-35.64453125,-4.8828125,0.0
488.2734375,-34.66796875,-32.2265625,-22.94921875,-35.15625,-25.87890625,0.0
488.27734375,-22.94921875,-32.71484375,-23.4375,-31.25,-22.4609375,0.0
488.28125,-30.76171875,-35.15625,-20.01953125,-32.2265625,-14.16015625,0.0
488.28515625,-51.26953125,-38.57421875,-15.13671875,-32.71484375,-41.015625,0.0
488.2890625,-52.24609375,-37.59765625,-23.4375,-34.66796875,-41.9921875,0.0
488.29296875,-26.3671875,-31.25,-24.90234375,-31.25,-84.9609375,0.0
488.296875,-11.23046875,-29.78515625,-24.4140625,-29.78515625,-90.8203125,0.0
488.30078125,-23.4375,-33.203125,-28.80859375,-36.62109375,-39.0625,0.0
488.3046875,-38.0859375,-34.1796875,-28.3203125,-41.9921875,-30.2734375,0.0
488.30859375,-38.0859375,-35.15625,-31.73828125,-43.45703125,-98.6328125,0.0
488.3125,-19.04296875,-27.83203125,-31.25,-39.55078125,-109.86328125,0.0
488.31640625,-5.859375,-21.484375,-26.3671875,-36.1328125,-20.01953125,0.0
488.3203125,-14.6484375,-23.4375,-25.390625,-35.64453125,-0.48828125,0.0
488.32421875,-34.66796875,-27.34375,-30.2734375,-37.109375,-22.94921875,0.0
488.328125,-37.59765625,-27.34375,-24.90234375,-31.73828125,-94.23828125,0.0
488.33203125,-29.78515625,-27.34375,-26.85546875,-36.62109375,-62.98828125,0.0
488.3359375,-24.90234375,-28.3203125,-38.0859375,-48.33984375,53.22265625,0.0
488.33984375,-32.2265625,-30.2734375,-37.109375,-54.19921875,23.92578125,0.0
488.34375,-42.48046875,-31.73828125,-29.296875,-48.33984375,-1.46484375,0.0
488.34765625,-46.38671875,-35.15625,-29.78515625,-41.9921875,40.52734375,0.0
488.3515625,-31.73828125,-34.1796875,-32.2265625,-42.48046875,77.63671875,0.0
488.35546875,-11.23046875,-29.296875,-32.2265625,-36.1328125,98.6328125,0.0
488.359375,-19.04296875,-28.80859375,-34.66796875,-37.109375,5.37109375,0.0
