timestam,TP9,AF7,AF8,TP10,AUX,Marker
303.00390625,-34.66796875,-32.71484375,-31.73828125,-39.55078125,-20.5078125,0.0
303.0078125,-44.921875,-33.203125,-33.69140625,-41.015625,-96.6796875,0.0
303.01171875,-61.5234375,-32.71484375,-30.76171875,-36.1328125,-119.62890625,0.0
303.015625,-69.3359375,-41.9921875,-32.71484375,-38.0859375,-82.51953125,0.0
303.01953125,-54.6875,-41.50390625,-32.2265625,-44.921875,-39.0625,0.0
303.0234375,-33.203125,-32.71484375,-30.2734375,-41.50390625,-14.6484375,0.0
303.02734375,-32.71484375,-34.66796875,-35.64453125,-36.62109375,-53.22265625,0.0
303.03125,-45.41015625,-30.76171875,-32.2265625,-30.76171875,-43.45703125,0.0
303.03515625,-50.78125,-33.203125,-33.203125,-36.1328125,0.0,0.0
303.0390625,-34.1796875,-34.1796875,-37.59765625,-45.41015625,18.5546875,0.0
303.04296875,-6.8359375,-27.83203125,-28.80859375,-40.52734375,40.52734375,0.0
303.046875,-11.71875,-30.2734375,-23.92578125,-31.25,49.8046875,0.0
303.05078125,-40.52734375,-32.2265625,-29.78515625,-24.90234375,-34.66796875,0.0
303.0546875,-49.8046875,-30.2734375,-29.78515625,-25.87890625,-51.7578125,0.0
303.05859375,-36.62109375,-30.76171875,-24.90234375,-30.76171875,40.52734375,0.0
303.0625,-17.578125,-29.78515625,-27.34375,-31.73828125,73.73046875,0.0
303.06640625,-11.23046875,-26.85546875,-27.83203125,-22.4609375,7.8125,0.0
303.0703125,-28.80859375,-26.3671875,-27.34375,-15.625,-3.41796875,0.0
303.07421875,-44.43359375,-22.94921875,-30.2734375,-23.92578125,-51.7578125,0.0
303.078125,-39.0625,-22.94921875,-26.85546875,-33.203125,-144.53125,0.0
303.08203125,-22.94921875,-28.80859375,-25.390625,-36.62109375,-99.12109375,0.0
303.0859375,-24.90234375,-33.69140625,-31.25,-42.96875,-91.796875,0.0
303.08984375,-46.875,-39.0625,-28.80859375,-44.921875,-14.16015625,0.0
303.09375,-60.546875,-39.55078125,-20.01953125,-42.48046875,-6.34765625,0.0
303.09765625,-56.640625,-30.2734375,-21.97265625,-42.96875,-83.984375,0.0
303.1015625,-36.1328125,-27.34375,-24.90234375,-41.50390625,2.44140625,0.0
