timestamp,TP9,AF7,AF8,TP10,AUX,Marker,
2034.00390625,-43.45703125,-30.2734375,-36.62109375,-27.34375,-76.66015625,0.0
2034.0078125,-44.921875,-30.76171875,-31.73828125,-27.34375,-31.73828125,0.0
2034.01171875,-41.50390625,-29.78515625,-30.76171875,-35.64453125,1.46484375,0.0
2034.015625,-32.71484375,-30.2734375,-33.203125,-38.57421875,-2.9296875,0.0
2034.01953125,-38.57421875,-37.109375,-32.71484375,-32.2265625,-15.13671875,0.0
2034.0234375,-49.8046875,-31.73828125,-36.62109375,-32.2265625,-51.26953125,0.0
2034.02734375,-49.31640625,-28.3203125,-38.0859375,-39.55078125,-38.0859375,0.0
2034.03125,-46.38671875,-31.73828125,-34.66796875,-41.015625,0.48828125,0.0
2034.03515625,-34.66796875,-29.78515625,-35.15625,-39.55078125,-18.06640625,0.0
2034.0390625,-27.34375,-28.80859375,-26.85546875,-36.62109375,24.4140625,0.0
2034.04296875,-34.1796875,-31.73828125,-26.3671875,-33.203125,23.4375,0.0
2034.046875,-35.64453125,-32.71484375,-34.66796875,-34.1796875,-119.140625,0.0
2034.05078125,-26.85546875,-29.78515625,-30.2734375,-33.203125,-225.09765625,0.0
2034.0546875,-18.06640625,-21.484375,-30.2734375,-25.87890625,-181.640625,0.0
2034.05859375,-28.3203125,-23.92578125,-30.76171875,-25.87890625,-23.92578125,0.0
2034.0625,-34.1796875,-31.25,-34.1796875,-37.59765625,37.109375,0.0
2034.06640625,-31.73828125,-33.203125,-38.0859375,-44.43359375,8.30078125,0.0
2034.0703125,-29.296875,-32.2265625,-28.80859375,-30.76171875,-38.0859375,0.0
2034.07421875,-20.01953125,-27.83203125,-25.87890625,-19.04296875,-32.2265625,0.0
2034.078125,-20.99609375,-26.3671875,-32.71484375,-24.90234375,8.30078125,0.0
2034.08203125,-26.3671875,-31.25,-25.390625,-30.76171875,-18.5546875,0.0
2034.0859375,-37.109375,-36.62109375,-19.04296875,-32.71484375,-75.68359375,0.0
2034.08984375,-37.109375,-33.203125,-27.34375,-25.87890625,-90.33203125,0.0
2034.09375,-31.25,-28.3203125,-30.2734375,-25.390625,-28.80859375,0.0
2034.09765625,-32.2265625,-28.80859375,-32.71484375,-32.2265625,3.41796875,0.0
2034.1015625,-39.55078125,-32.71484375,-32.2265625,-29.78515625,12.6953125,0.0
2034.10546875,-44.921875,-35.64453125,-32.2265625,-32.2265625,-9.27734375,0.0
2034.109375,-42.48046875,-35.15625,-29.296875,-29.296875,-116.69921875,0.0
2034.11328125,-33.203125,-32.71484375,-28.3203125,-25.87890625,-116.2109375,0.0
2034.1171875,-26.3671875,-26.3671875,-33.69140625,-25.87890625,-27.83203125,0.0
2034.12109375,-28.3203125,-23.92578125,-30.2734375,-27.34375,-39.0625,0.0
2034.125,-27.83203125,-31.73828125,-29.78515625,-33.203125,-60.05859375,0.0
2034.12890625,-21.484375,-36.1328125,-26.3671875,-31.25,-4.39453125,0.0
2034.1328125,-18.5546875,-30.76171875,-22.94921875,-29.296875,34.66796875,0.0
2034.13671875,-18.5546875,-28.3203125,-30.2734375,-31.73828125,11.71875,0.0
2034.140625,-22.94921875,-25.390625,-30.76171875,-36.62109375,72.265625,0.0
2034.14453125,-29.296875,-26.3671875,-23.4375,-28.80859375,103.02734375,0.0
2034.1484375,-26.3671875,-26.85546875,-26.3671875,-26.3671875,32.71484375,0.0
2034.15234375,-12.6953125,-24.4140625,-34.1796875,-34.66796875,12.20703125,0.0
