timestam,TP9,AF7,AF8,TP10,AUX,Marker
213.00390625,-43.45703125,-35.64453125,-18.06640625,-25.390625,-8.30078125,0.0
213.0078125,-50.29296875,-45.8984375,-19.04296875,-24.4140625,-47.36328125,0.0
213.01171875,-41.9921875,-48.33984375,-23.92578125,-28.80859375,46.875,0.0
213.015625,-34.1796875,-36.1328125,-28.80859375,-34.1796875,46.38671875,0.0
213.01953125,-23.4375,-31.73828125,-24.90234375,-31.25,-29.296875,0.0
213.0234375,-30.76171875,-20.5078125,-13.18359375,-29.78515625,-23.4375,0.0
213.02734375,-42.48046875,-21.97265625,-11.71875,-28.80859375,-52.734375,0.0
213.03125,-40.52734375,-34.66796875,-22.4609375,-32.2265625,-130.859375,0.0
213.03515625,-34.1796875,-31.25,-34.1796875,-42.48046875,-84.9609375,0.0
213.0390625,-23.92578125,-30.2734375,-42.96875,-39.0625,-27.83203125,0.0
213.04296875,-37.59765625,-42.48046875,-43.45703125,-40.52734375,-106.93359375,0.0
213.046875,-52.24609375,-44.43359375,-28.80859375,-34.1796875,-137.20703125,0.0
213.05078125,-48.33984375,-37.59765625,-31.73828125,-33.203125,-45.8984375,0.0
213.0546875,-44.43359375,-37.109375,-32.71484375,-45.8984375,13.18359375,0.0
213.05859375,-37.109375,-36.62109375,-14.16015625,-41.50390625,11.23046875,0.0
213.0625,-45.41015625,-36.62109375,-13.18359375,-45.8984375,37.59765625,0.0
213.06640625,-69.3359375,-38.57421875,-20.01953125,-51.7578125,1.46484375,0.0
213.0703125,-72.265625,-34.66796875,-16.11328125,-48.33984375,-46.875,0.0
213.07421875,-44.43359375,-29.296875,-12.6953125,-43.45703125,-11.71875,0.0
213.078125,-35.15625,-26.3671875,-19.04296875,-41.9921875,57.12890625,0.0
213.08203125,-64.453125,-35.64453125,-27.83203125,-51.26953125,48.33984375,0.0
213.0859375,-85.44921875,-51.26953125,-37.59765625,-62.5,-54.6875,0.0
213.08984375,-76.66015625,-48.33984375,-35.15625,-54.6875,-81.0546875,0.0
213.09375,-56.15234375,-37.59765625,-34.66796875,-45.8984375,-50.29296875,0.0
213.09765625,-38.57421875,-28.3203125,-25.390625,-42.48046875,22.94921875,0.0
213.1015625,-51.26953125,-25.390625,-20.5078125,-39.55078125,-9.27734375,0.0
