timestam,TP9,AF7,AF8,TP10,AUX,Marker
1.00390625,13.18359375,-18.5546875,-36.1328125,2.44140625,41.50390625,0.0
1.0078125,-11.71875,-22.4609375,-33.69140625,4.39453125,-5.37109375,0.0
1.01171875,-16.6015625,-15.625,-27.83203125,19.53125,-116.69921875,0.0
1.015625,-6.34765625,-20.99609375,-19.53125,13.18359375,-178.22265625,0.0
1.01953125,2.44140625,-23.92578125,-16.11328125,-7.8125,-162.109375,0.0
1.0234375,10.7421875,-18.5546875,-32.71484375,-1.953125,-49.8046875,0.0
1.02734375,-3.41796875,-22.4609375,-30.76171875,8.7890625,40.0390625,0.0
1.03125,-19.04296875,-26.85546875,-24.90234375,11.23046875,18.5546875,0.0
1.03515625,-16.6015625,-28.80859375,-40.0390625,-2.44140625,-12.6953125,0.0
1.0390625,-12.20703125,-28.3203125,-41.50390625,-25.390625,-9.27734375,0.0
1.04296875,-7.8125,-23.92578125,-27.83203125,-13.671875,-57.12890625,0.0
1.046875,-6.34765625,-22.94921875,-25.390625,8.30078125,-15.625,0.0
1.05078125,-4.39453125,-27.83203125,-28.80859375,1.46484375,9.765625,0.0
1.0546875,-8.30078125,-23.92578125,-29.78515625,-6.34765625,-52.734375,0.0
1.05859375,-11.23046875,-20.99609375,-25.87890625,-9.765625,-41.9921875,0.0
1.0625,-5.37109375,-27.34375,-17.578125,-9.765625,-108.3984375,0.0
1.06640625,-4.39453125,-25.390625,-19.04296875,5.37109375,-176.7578125,0.0
1.0703125,0.9765625,-16.11328125,-26.85546875,0.9765625,-178.7109375,0.0
1.07421875,0.9765625,-20.5078125,-34.1796875,-18.5546875,-180.17578125,0.0
1.078125,-20.5078125,-30.2734375,-29.296875,-28.3203125,-137.20703125,0.0
1.08203125,-24.90234375,-25.87890625,-27.34375,-28.3203125,-45.8984375,0.0
1.0859375,-24.90234375,-22.4609375,-35.64453125,-17.08984375,39.55078125,0.0
1.08984375,-30.76171875,-25.87890625,-30.76171875,-11.23046875,87.40234375,0.0
1.09375,-30.76171875,-32.2265625,-31.25,-19.04296875,80.078125,0.0
1.09765625,-36.62109375,-38.0859375,-36.1328125,-31.25,-0.48828125,0.0
1.1015625,-27.83203125,-36.1328125,-31.25,-38.57421875,8.30078125,0.0
1.10546875,-23.92578125,-36.1328125,-20.5078125,-41.015625,74.21875,0.0
1.109375,-35.15625,-39.0625,-14.6484375,-47.8515625,59.08203125,0.0
1.11328125,-38.57421875,-34.1796875,-28.3203125,-41.9921875,-12.6953125,0.0
1.1171875,-34.66796875,-31.73828125,-39.55078125,-41.50390625,-27.83203125,0.0
1.12109375,-25.87890625,-38.0859375,-36.62109375,-42.96875,3.90625,0.0
1.125,-33.69140625,-41.9921875,-33.203125,-33.69140625,11.71875,0.0
1.12890625,-33.203125,-34.1796875,-26.85546875,-24.4140625,-16.6015625,0.0
1.1328125,-33.203125,-34.66796875,-27.83203125,-30.2734375,-51.26953125,0.0
1.13671875,-34.66796875,-33.69140625,-26.85546875,-47.8515625,-37.59765625,0.0
1.140625,-19.04296875,-30.76171875,-24.4140625,-44.921875,-6.34765625,0.0
1.14453125,-8.7890625,-32.71484375,-28.3203125,-29.78515625,-87.890625,0.0
1.1484375,-13.18359375,-34.66796875,-29.296875,-23.92578125,-188.96484375,0.0
1.15234375,-19.53125,-33.203125,-21.97265625,-38.57421875,-99.609375,0.0
1.15625,-32.2265625,-36.62109375,-23.92578125,-41.50390625,-35.15625,0.0
1.16015625,-22.4609375,-35.15625,-29.78515625,-36.62109375,23.92578125,0.0
1.1640625,-7.8125,-30.2734375,-22.4609375,-25.87890625,18.5546875,0.0
1.16796875,-28.80859375,-32.2265625,-11.23046875,-20.01953125,-101.07421875,0.0
1.171875,-41.9921875,-31.25,-16.11328125,-16.11328125,-62.5,0.0
1.17578125,-39.0625,-25.390625,-23.92578125,-3.90625,41.9921875,0.0
1.1796875,-25.390625,-24.90234375,-27.83203125,-24.90234375,62.98828125,0.0
1.18359375,-2.9296875,-24.4140625,-29.296875,-38.0859375,69.82421875,0.0
1.1875,-20.5078125,-20.99609375,-29.78515625,-32.2265625,20.99609375,0.0
1.19140625,-52.734375,-21.97265625,-33.203125,-32.71484375,-80.56640625,0.0
1.1953125,-48.33984375,-21.97265625,-35.15625,-28.3203125,-30.2734375,0.0
1.19921875,-41.9921875,-28.3203125,-45.8984375,-44.921875,-15.13671875,0.0
1.203125,-30.76171875,-32.2265625,-48.828125,-50.29296875,-48.33984375,0.0
1.20703125,-23.92578125,-30.2734375,-33.203125,-29.296875,-35.15625,0.0
1.2109375,-32.2265625,-31.25,-30.2734375,-22.4609375,-32.71484375,0.0
1.21484375,-24.4140625,-34.1796875,-30.2734375,-44.921875,-20.99609375,0.0
1.21875,-26.85546875,-34.1796875,-27.34375,-63.96484375,41.50390625,0.0
1.22265625,-33.69140625,-31.25,-26.3671875,-59.08203125,-8.7890625,0.0
1.2265625,-36.1328125,-31.25,-27.34375,-48.828125,-85.44921875,0.0
1.23046875,-50.29296875,-30.76171875,-28.3203125,-47.36328125,-22.4609375,0.0
1.234375,-28.3203125,-28.80859375,-27.83203125,-49.8046875,-5.859375,0.0
