timestamp,TP9,AF7,AF8,TP10,AUX,Marker
194.00390625,-26.3671875,-18.5546875,-26.85546875,-27.34375,11.23046875,0.0
194.0078125,-30.2734375,-19.04296875,-30.2734375,-25.390625,34.1796875,0.0
194.01171875,-45.41015625,-19.53125,-29.296875,-24.4140625,-53.22265625,0.0
194.015625,-54.19921875,-23.4375,-30.2734375,-30.2734375,-59.08203125,0.0
194.01953125,-46.38671875,-24.90234375,-32.2265625,-44.43359375,-1.46484375,0.0
194.0234375,-30.76171875,-23.4375,-31.25,-45.8984375,-59.08203125,0.0
194.02734375,-23.4375,-21.484375,-29.296875,-35.64453125,-1.953125,0.0
194.03125,-38.57421875,-20.5078125,-34.1796875,-33.203125,36.1328125,0.0
194.03515625,-46.38671875,-20.99609375,-46.875,-27.83203125,-26.3671875,0.0
194.0390625,-42.48046875,-24.4140625,-32.2265625,-27.34375,-68.359375,0.0
194.04296875,-30.2734375,-20.99609375,-9.27734375,-25.87890625,-31.25,0.0
194.046875,-15.13671875,-20.99609375,-26.3671875,-10.25390625,36.62109375,0.0
194.05078125,-25.390625,-24.90234375,-38.0859375,-18.06640625,5.859375,0.0
194.0546875,-41.015625,-24.90234375,-27.83203125,-27.83203125,-48.33984375,0.0
194.05859375,-25.390625,-20.01953125,-18.5546875,-9.765625,-136.71875,0.0
194.0625,-13.18359375,-24.90234375,-20.5078125,-11.71875,-50.29296875,0.0
194.06640625,-7.8125,-36.62109375,-28.3203125,-13.671875,75.1953125,0.0
194.0703125,-21.484375,-38.57421875,-27.83203125,-3.41796875,51.26953125,0.0
194.07421875,-53.7109375,-45.41015625,-29.296875,-8.7890625,-32.71484375,0.0
194.078125,-56.640625,-46.875,-25.390625,-8.30078125,-78.61328125,0.0
194.08203125,-34.66796875,-39.0625,-20.99609375,-4.39453125,2.9296875,0.0
194.0859375,-8.7890625,-31.25,-10.25390625,14.16015625,59.5703125,0.0
194.08984375,-19.04296875,-33.203125,-17.578125,20.01953125,57.12890625,0.0
194.09375,-50.29296875,-42.48046875,-29.78515625,6.34765625,1.46484375,0.0
194.09765625,-55.6640625,-46.875,-24.4140625,1.953125,-41.015625,0.0
194.1015625,-30.2734375,-39.55078125,-17.578125,4.39453125,4.39453125,0.0
194.10546875,-15.13671875,-34.1796875,-16.11328125,6.34765625,21.97265625,0.0
194.109375,-42.48046875,-37.109375,-28.3203125,-7.32421875,6.34765625,0.0
194.11328125,-65.4296875,-37.109375,-31.25,-15.13671875,-68.359375,0.0
194.1171875,-63.4765625,-39.0625,-20.5078125,-13.671875,-134.27734375,0.0
194.12109375,-54.6875,-40.0390625,-22.94921875,-20.99609375,-148.4375,0.0
194.125,-44.921875,-39.0625,-30.76171875,-26.3671875,-118.1640625,0.0
194.12890625,-44.921875,-40.0390625,-31.73828125,-25.87890625,-25.87890625,0.0
194.1328125,-63.96484375,-38.57421875,-30.2734375,-32.2265625,-40.52734375,0.0
194.13671875,-76.66015625,-41.015625,-29.78515625,-30.76171875,-92.7734375,0.0
194.140625,-66.89453125,-44.43359375,-30.76171875,-23.92578125,-15.625,0.0
194.14453125,-47.8515625,-43.45703125,-23.92578125,-22.94921875,-2.9296875,0.0
194.1484375,-44.921875,-38.57421875,-15.13671875,-22.4609375,-14.6484375,0.0
194.15234375,-68.359375,-35.64453125,-24.4140625,-27.34375,24.4140625,0.0
194.15625,-75.1953125,-35.15625,-23.4375,-29.78515625,-2.9296875,0.0
194.16015625,-56.15234375,-34.1796875,-12.6953125,-20.99609375,47.36328125,0.0
194.1640625,-41.50390625,-32.2265625,-14.6484375,-24.90234375,112.3046875,0.0
194.16796875,-41.015625,-28.80859375,-22.4609375,-31.25,14.16015625,0.0
194.171875,-54.6875,-27.83203125,-25.390625,-20.5078125,-49.8046875,0.0
194.17578125,-66.89453125,-29.296875,-24.90234375,-24.4140625,68.84765625,0.0
194.1796875,-63.96484375,-36.1328125,-27.34375,-35.64453125,45.8984375,0.0
194.18359375,-51.7578125,-39.55078125,-29.296875,-32.2265625,-10.7421875,0.0
194.1875,-45.8984375,-35.64453125,-27.34375,-28.3203125,58.59375,0.0
194.19140625,-62.01171875,-33.203125,-18.06640625,-31.25,81.0546875,0.0
194.1953125,-78.61328125,-34.1796875,-20.99609375,-36.62109375,1.46484375,0.0
194.19921875,-72.75390625,-38.0859375,-25.390625,-41.50390625,1.46484375,0.0
194.203125,-52.24609375,-33.69140625,-24.90234375,-41.50390625,38.57421875,0.0
194.20703125,-44.921875,-28.3203125,-29.296875,-42.96875,128.41796875,0.0
194.2109375,-66.89453125,-30.76171875,-29.78515625,-39.55078125,72.75390625,0.0
194.21484375,-89.35546875,-37.59765625,-30.2734375,-41.50390625,-66.40625,0.0
194.21875,-75.1953125,-34.66796875,-27.34375,-42.48046875,-39.55078125,0.0
194.22265625,-45.41015625,-27.34375,-22.94921875,-38.57421875,5.859375,0.0
194.2265625,-40.0390625,-26.3671875,-22.4609375,-32.71484375,-37.109375,0.0
194.23046875,-62.5,-33.69140625,-28.80859375,-40.52734375,-79.1015625,0.0
194.234375,-81.0546875,-37.109375,-32.2265625,-38.0859375,-11.23046875,0.0
194.23828125,-61.03515625,-22.94921875,-15.13671875,-25.87890625,-69.82421875,0.0
194.2421875,-48.828125,-26.3671875,-20.99609375,-43.9453125,-96.6796875,0.0
194.24609375,-51.26953125,-30.2734375,-33.69140625,-45.8984375,-67.87109375,0.0
194.25,-64.94140625,-27.34375,-36.1328125,-39.55078125,-35.64453125,0.0
194.25390625,-87.890625,-32.2265625,-34.1796875,-42.96875,-25.390625,0.0
194.2578125,-86.42578125,-34.66796875,-31.25,-48.33984375,-113.28125,0.0
194.26171875,-63.4765625,-34.1796875,-34.66796875,-52.734375,-32.2265625,0.0
194.265625,-41.50390625,-32.2265625,-32.2265625,-41.015625,92.7734375,0.0
194.26953125,-51.7578125,-34.66796875,-36.62109375,-34.66796875,9.27734375,0.0
194.2734375,-80.56640625,-35.15625,-32.2265625,-43.45703125,-41.015625,0.0
194.27734375,-78.61328125,-38.0859375,-26.3671875,-43.9453125,-64.94140625,0.0
194.28125,-25.87890625,-23.4375,-11.23046875,-12.20703125,-125.9765625,0.0
194.28515625,0.9765625,-19.53125,-3.90625,1.953125,-73.2421875,0.0
194.2890625,-31.73828125,-41.50390625,-23.4375,-14.6484375,-0.9765625,0.0
194.29296875,-54.6875,-40.52734375,-29.78515625,-21.484375,-46.875,0.0
194.296875,-64.94140625,-41.015625,-22.94921875,-21.97265625,-55.6640625,0.0
194.30078125,-40.52734375,-45.41015625,-25.390625,-22.4609375,-15.625,0.0
194.3046875,-19.53125,-38.57421875,-38.0859375,-26.3671875,-15.13671875,0.0
194.30859375,-33.203125,-32.2265625,-31.73828125,-13.671875,1.953125,0.0
194.3125,-42.96875,-24.90234375,-17.08984375,-2.9296875,-17.08984375,0.0
194.31640625,-57.6171875,-32.2265625,-26.85546875,-20.5078125,-77.1484375,0.0
194.3203125,-60.05859375,-36.62109375,-32.2265625,-33.203125,-62.01171875,0.0
194.32421875,-34.1796875,-32.2265625,-23.92578125,-15.625,-125.48828125,0.0
194.328125,-10.7421875,-19.53125,-0.9765625,9.765625,-136.71875,0.0
194.33203125,-46.875,-25.87890625,-11.23046875,-13.18359375,-34.66796875,0.0
194.3359375,-77.63671875,-40.0390625,-33.203125,-32.71484375,-48.33984375,0.0
194.33984375,-64.453125,-38.57421875,-32.71484375,-34.1796875,-45.8984375,0.0
194.34375,-53.22265625,-40.0390625,-33.203125,-37.109375,-28.80859375,0.0
194.34765625,-58.59375,-42.96875,-35.64453125,-32.71484375,45.8984375,0.0
