timestam,TP9,AF7,AF8,TP10,AUX,Marker
21.00390625,-31.25,-29.296875,-20.99609375,-36.62109375,20.01953125,0.0
21.0078125,-23.92578125,-36.1328125,-29.78515625,-42.96875,12.6953125,0.0
21.01171875,-20.01953125,-38.57421875,-26.3671875,-26.3671875,-54.6875,0.0
21.015625,-29.296875,-34.1796875,-23.4375,-31.25,-76.66015625,0.0
21.01953125,-32.2265625,-31.25,-26.3671875,-45.41015625,-46.875,0.0
21.0234375,-19.04296875,-23.4375,-29.78515625,-36.62109375,-30.2734375,0.0
21.02734375,-14.6484375,-16.11328125,-30.76171875,-17.578125,4.39453125,0.0
21.03125,-31.73828125,-31.25,-17.578125,-16.11328125,-59.08203125,0.0
21.03515625,-42.48046875,-35.64453125,-18.06640625,-17.08984375,-72.265625,0.0
21.0390625,-27.83203125,-28.3203125,-22.94921875,-18.5546875,-105.95703125,0.0
21.04296875,-22.94921875,-31.25,-19.53125,-34.1796875,-99.12109375,0.0
21.046875,-29.78515625,-39.0625,-26.3671875,-42.96875,-116.69921875,0.0
21.05078125,-25.390625,-45.41015625,-32.2265625,-25.390625,-126.953125,0.0
21.0546875,-29.296875,-37.59765625,-34.1796875,-17.08984375,-69.3359375,0.0
21.05859375,-41.015625,-29.296875,-36.62109375,-28.80859375,-91.30859375,0.0
21.0625,-37.59765625,-34.66796875,-34.66796875,-30.2734375,-154.78515625,0.0
21.06640625,-28.3203125,-42.48046875,-33.69140625,-31.25,-57.6171875,0.0
21.0703125,-30.2734375,-42.48046875,-33.69140625,-32.2265625,17.578125,0.0
21.07421875,-43.45703125,-41.015625,-36.1328125,-33.69140625,4.8828125,0.0
21.078125,-34.66796875,-39.0625,-32.71484375,-32.2265625,-19.53125,0.0
21.08203125,-31.25,-37.109375,-31.25,-34.1796875,1.953125,0.0
21.0859375,-44.43359375,-34.1796875,-30.76171875,-41.50390625,26.85546875,0.0
21.08984375,-37.109375,-31.25,-22.4609375,-39.55078125,53.7109375,0.0
21.09375,-19.04296875,-29.296875,-25.390625,-31.73828125,17.08984375,0.0
21.09765625,-29.78515625,-31.73828125,-38.0859375,-24.90234375,-92.28515625,0.0
21.1015625,-41.50390625,-34.1796875,-37.59765625,-35.15625,-103.515625,0.0
21.10546875,-34.66796875,-33.69140625,-37.109375,-36.1328125,-37.59765625,0.0
21.109375,-34.1796875,-37.109375,-38.57421875,-18.5546875,-35.64453125,0.0
21.11328125,-36.62109375,-37.59765625,-39.55078125,-24.90234375,1.953125,0.0
21.1171875,-42.96875,-30.76171875,-33.203125,-41.50390625,46.38671875,0.0
21.12109375,-45.8984375,-32.71484375,-26.85546875,-41.9921875,-5.37109375,0.0
21.125,-34.66796875,-37.109375,-41.015625,-44.43359375,-38.0859375,0.0
21.12890625,-37.59765625,-36.1328125,-44.921875,-51.7578125,-63.4765625,0.0
21.1328125,-39.55078125,-33.203125,-35.64453125,-39.55078125,-60.05859375,0.0
21.13671875,-34.66796875,-32.71484375,-28.3203125,-36.62109375,58.59375,0.0
21.140625,-32.71484375,-34.1796875,-33.69140625,-37.59765625,67.87109375,0.0
21.14453125,-34.66796875,-37.59765625,-35.15625,-38.0859375,4.8828125,0.0
21.1484375,-39.0625,-31.25,-29.296875,-43.45703125,81.0546875,0.0
21.15234375,-46.875,-27.34375,-34.1796875,-45.41015625,129.39453125,0.0
21.15625,-54.19921875,-32.71484375,-34.66796875,-44.43359375,54.6875,0.0
21.16015625,-48.828125,-32.71484375,-32.2265625,-37.109375,0.48828125,0.0
21.1640625,-47.36328125,-29.296875,-34.1796875,-30.76171875,13.671875,0.0
21.16796875,-44.43359375,-29.78515625,-29.296875,-29.296875,-9.765625,0.0
21.171875,-41.015625,-33.203125,-26.85546875,-33.203125,-85.9375,0.0
21.17578125,-45.8984375,-35.64453125,-33.69140625,-38.0859375,-41.9921875,0.0
21.1796875,-44.921875,-36.62109375,-32.2265625,-35.15625,78.125,0.0
21.18359375,-35.64453125,-34.66796875,-31.25,-47.36328125,93.26171875,0.0
21.1875,-23.92578125,-26.85546875,-32.2265625,-52.24609375,-8.30078125,0.0
21.19140625,-16.6015625,-22.4609375,-27.83203125,-35.15625,-36.1328125,0.0
21.1953125,-19.04296875,-25.390625,-26.85546875,-25.87890625,-38.0859375,0.0
21.19921875,-15.13671875,-26.3671875,-29.78515625,-14.6484375,-50.78125,0.0
21.203125,-4.8828125,-23.92578125,-32.71484375,-9.765625,-35.64453125,0.0
21.20703125,-21.97265625,-21.484375,-28.3203125,-25.87890625,-62.98828125,0.0
21.2109375,-47.36328125,-30.2734375,-26.85546875,-36.1328125,-57.12890625,0.0
21.21484375,-33.203125,-39.55078125,-27.83203125,-12.6953125,-39.55078125,0.0
21.21875,-12.6953125,-39.55078125,-28.80859375,-2.44140625,-29.78515625,0.0
21.22265625,-8.30078125,-40.52734375,-31.73828125,-17.08984375,17.08984375,0.0
21.2265625,8.30078125,-35.64453125,-19.53125,-1.953125,6.34765625,0.0
21.23046875,9.27734375,-25.87890625,-18.5546875,8.7890625,-24.4140625,0.0
21.234375,-8.7890625,-26.85546875,-29.78515625,-5.37109375,50.29296875,0.0
21.23828125,-9.765625,-32.71484375,-27.83203125,1.46484375,19.04296875,0.0
21.2421875,3.41796875,-30.2734375,-25.87890625,4.39453125,-17.578125,0.0
21.24609375,20.01953125,-21.97265625,-25.390625,-8.30078125,28.3203125,0.0
21.25,13.18359375,-20.99609375,-25.390625,-3.90625,25.87890625,0.0
21.25390625,-12.6953125,-29.296875,-25.87890625,16.11328125,-14.6484375,0.0
21.2578125,-4.39453125,-26.85546875,-25.87890625,29.78515625,-62.5,0.0
21.26171875,-2.9296875,-20.01953125,-20.5078125,13.18359375,-76.171875,0.0
21.265625,-9.27734375,-21.484375,-20.5078125,2.44140625,-59.5703125,0.0
21.26953125,3.41796875,-26.85546875,-18.5546875,-1.953125,-70.3125,0.0
21.2734375,-4.8828125,-25.87890625,-21.484375,-14.16015625,-28.80859375,0.0
21.27734375,-17.08984375,-20.01953125,-28.80859375,-0.48828125,6.8359375,0.0
21.28125,-14.16015625,-26.3671875,-33.203125,-0.9765625,-36.62109375,0.0
21.28515625,-5.37109375,-33.69140625,-35.64453125,-17.08984375,-10.7421875,0.0
21.2890625,-0.9765625,-31.73828125,-32.2265625,-18.5546875,13.671875,0.0
21.29296875,-9.27734375,-32.71484375,-30.76171875,-14.16015625,4.8828125,0.0
21.296875,-17.578125,-39.55078125,-31.25,-18.5546875,26.3671875,0.0
21.30078125,-26.3671875,-43.9453125,-31.73828125,-17.578125,28.80859375,0.0
21.3046875,-25.87890625,-36.62109375,-30.2734375,-22.4609375,-8.30078125,0.0
21.30859375,-18.06640625,-28.80859375,-32.2265625,-29.78515625,-93.26171875,0.0
21.3125,-31.25,-32.2265625,-38.57421875,-31.73828125,-88.37890625,0.0
21.31640625,-41.9921875,-32.71484375,-25.87890625,-20.01953125,41.50390625,0.0
21.3203125,-30.2734375,-31.25,-26.85546875,-23.92578125,41.015625,0.0
21.32421875,-29.296875,-35.64453125,-35.64453125,-37.59765625,-64.94140625,0.0
21.328125,-34.66796875,-36.62109375,-28.80859375,-40.0390625,-81.54296875,0.0
21.33203125,-35.15625,-34.1796875,-33.203125,-29.78515625,-58.10546875,0.0
21.3359375,-29.78515625,-31.25,-36.1328125,-21.484375,-84.9609375,0.0
21.33984375,-21.97265625,-29.296875,-31.73828125,-27.83203125,-94.23828125,0.0
21.34375,-19.04296875,-28.3203125,-33.203125,-25.390625,5.37109375,0.0
21.34765625,-28.80859375,-28.3203125,-26.85546875,-27.34375,20.99609375,0.0
21.3515625,-44.43359375,-29.296875,-20.99609375,-29.78515625,-1.46484375,0.0
21.35546875,-38.0859375,-23.4375,-20.01953125,-14.6484375,-50.78125,0.0
21.359375,-41.50390625,-27.83203125,-9.765625,-10.25390625,-172.8515625,0.0
21.36328125,-35.64453125,-32.71484375,-13.671875,-23.4375,-151.85546875,0.0
21.3671875,-25.390625,-31.73828125,-27.34375,-36.1328125,-173.33984375,0.0
21.37109375,-31.73828125,-29.296875,-25.87890625,-33.203125,-221.19140625,0.0
21.375,-29.78515625,-32.2265625,-22.94921875,-23.4375,-175.78125,0.0
21.37890625,-33.69140625,-34.1796875,-30.2734375,-32.2265625,-131.34765625,0.0
21.3828125,-37.109375,-30.76171875,-35.15625,-38.57421875,-66.40625,0.0
21.38671875,-19.53125,-32.2265625,-38.0859375,-35.64453125,-115.234375,0.0
21.390625,-15.625,-32.71484375,-38.0859375,-31.73828125,-166.9921875,0.0
21.39453125,-36.62109375,-28.80859375,-31.25,-20.99609375,-30.76171875,0.0
21.3984375,-28.80859375,-25.87890625,-29.296875,-17.578125,-71.2890625,0.0
21.40234375,-30.76171875,-31.73828125,-30.76171875,-20.5078125,-168.9453125,0.0
21.40625,-42.48046875,-37.59765625,-22.4609375,-29.296875,-98.6328125,0.0
21.41015625,-37.109375,-39.0625,-24.90234375,-46.38671875,-32.71484375,0.0
21.4140625,-40.0390625,-33.203125,-31.73828125,-40.52734375,-54.6875,0.0
21.41796875,-38.0859375,-33.203125,-24.90234375,-33.69140625,-90.33203125,0.0
21.421875,-31.25,-38.57421875,-20.5078125,-37.109375,-104.00390625,0.0
21.42578125,-23.92578125,-33.69140625,-27.34375,-23.92578125,-102.05078125,0.0
21.4296875,-25.87890625,-31.73828125,-29.296875,-20.99609375,-85.44921875,0.0
21.43359375,-34.1796875,-31.25,-32.2265625,-27.34375,-113.76953125,0.0
21.4375,-30.2734375,-26.3671875,-37.109375,-31.25,-124.51171875,0.0
21.44140625,-17.08984375,-27.34375,-32.2265625,-27.34375,-81.0546875,0.0
21.4453125,-30.76171875,-32.2265625,-29.296875,-33.69140625,-105.95703125,0.0
21.44921875,-36.1328125,-38.0859375,-31.73828125,-39.0625,-94.23828125,0.0
21.453125,-19.04296875,-33.203125,-22.4609375,-26.85546875,-4.39453125,0.0
21.45703125,-35.15625,-29.78515625,-20.99609375,-41.50390625,-31.73828125,0.0
21.4609375,-50.29296875,-28.80859375,-28.3203125,-51.26953125,-58.10546875,0.0
21.46484375,-27.34375,-27.83203125,-30.76171875,-51.7578125,-44.921875,0.0
21.46875,-23.4375,-28.80859375,-28.80859375,-47.36328125,-38.57421875,0.0
21.47265625,-41.50390625,-31.73828125,-31.73828125,-35.64453125,-98.14453125,0.0
21.4765625,-36.1328125,-32.71484375,-29.78515625,-31.25,-86.42578125,0.0
21.48046875,-36.62109375,-34.1796875,-27.34375,-41.9921875,-44.43359375,0.0
21.484375,-35.15625,-38.0859375,-32.2265625,-40.0390625,-101.07421875,0.0
21.48828125,-22.94921875,-32.71484375,-29.296875,-30.76171875,-96.19140625,0.0
21.4921875,-30.2734375,-26.3671875,-30.2734375,-40.0390625,-82.51953125,0.0
21.49609375,-50.78125,-34.66796875,-33.69140625,-45.8984375,-115.234375,0.0
21.5,-61.5234375,-38.57421875,-34.1796875,-39.0625,-104.00390625,0.0
21.50390625,-39.55078125,-35.64453125,-36.62109375,-37.109375,-79.1015625,0.0
21.5078125,-37.109375,-31.25,-26.85546875,-41.50390625,-123.53515625,0.0
21.51171875,-54.19921875,-27.83203125,-14.6484375,-35.15625,-119.62890625,0.0
21.515625,-41.015625,-31.73828125,-26.3671875,-28.3203125,83.49609375,0.0
21.51953125,-31.25,-36.1328125,-37.109375,-33.69140625,136.23046875,0.0
21.5234375,-33.203125,-35.15625,-29.296875,-30.2734375,39.0625,0.0
21.52734375,-35.15625,-36.62109375,-23.92578125,-29.296875,56.15234375,0.0
21.53125,-36.1328125,-35.15625,-26.85546875,-19.04296875,95.21484375,0.0
21.53515625,-45.8984375,-31.73828125,-24.90234375,-7.32421875,79.1015625,0.0
21.5390625,-55.6640625,-33.203125,-27.83203125,-20.01953125,118.65234375,0.0
21.54296875,-45.8984375,-35.64453125,-35.15625,-38.57421875,137.6953125,0.0
21.546875,-20.5078125,-33.69140625,-28.3203125,-35.64453125,83.984375,0.0
21.55078125,-31.25,-33.203125,-25.390625,-28.3203125,78.125,0.0
21.5546875,-48.33984375,-32.71484375,-27.83203125,-30.2734375,91.796875,0.0
21.55859375,-49.8046875,-31.73828125,-30.2734375,-29.296875,82.03125,0.0
21.5625,-41.015625,-33.69140625,-29.78515625,-36.1328125,61.5234375,0.0
21.56640625,-32.71484375,-34.66796875,-28.80859375,-33.69140625,9.765625,0.0
21.5703125,-31.25,-37.109375,-27.34375,-21.97265625,-36.1328125,0.0
21.57421875,-33.69140625,-41.9921875,-28.3203125,-20.01953125,9.765625,0.0
21.578125,-32.71484375,-37.59765625,-34.66796875,-23.92578125,54.19921875,0.0
21.58203125,-25.390625,-35.15625,-36.1328125,-35.15625,-27.34375,0.0
21.5859375,-29.296875,-32.71484375,-35.15625,-35.15625,-2.9296875,0.0
21.58984375,-37.109375,-33.69140625,-34.66796875,-34.66796875,21.484375,0.0
21.59375,-42.48046875,-32.2265625,-31.73828125,-32.71484375,-11.71875,0.0
21.59765625,-32.71484375,-31.25,-27.34375,-34.1796875,-95.703125,0.0
21.6015625,-16.6015625,-36.62109375,-14.6484375,-37.109375,-174.31640625,0.0
21.60546875,-17.08984375,-36.1328125,-15.625,-34.66796875,-122.0703125,0.0
21.609375,-12.20703125,-25.390625,-32.71484375,-32.71484375,34.1796875,0.0
21.61328125,-8.30078125,-19.04296875,-34.1796875,-31.25,26.85546875,0.0
21.6171875,-20.99609375,-23.92578125,-27.34375,-27.34375,-41.50390625,0.0
21.62109375,-34.1796875,-24.90234375,-29.296875,-25.390625,-54.6875,0.0
21.625,-28.3203125,-25.87890625,-28.3203125,-34.1796875,-14.6484375,0.0
21.62890625,-35.15625,-32.71484375,-28.80859375,-29.296875,-1.953125,0.0
21.6328125,-47.8515625,-30.2734375,-32.2265625,-17.578125,0.9765625,0.0
21.63671875,-47.8515625,-31.73828125,-29.78515625,-16.6015625,26.85546875,0.0
21.640625,-42.48046875,-35.64453125,-31.25,-31.25,8.7890625,0.0
21.64453125,-28.80859375,-28.80859375,-28.80859375,-36.1328125,29.296875,0.0
21.6484375,-23.4375,-32.71484375,-30.2734375,-32.2265625,32.71484375,0.0
21.65234375,-24.90234375,-36.1328125,-34.66796875,-31.73828125,-48.828125,0.0
21.65625,-13.671875,-28.80859375,-34.1796875,-26.85546875,-94.7265625,0.0
21.66015625,-21.97265625,-26.3671875,-32.71484375,-18.06640625,-145.5078125,0.0
21.6640625,-39.55078125,-32.71484375,-27.83203125,-23.4375,-109.375,0.0
21.66796875,-31.73828125,-35.64453125,-25.390625,-39.55078125,8.30078125,0.0
21.671875,-33.69140625,-30.2734375,-29.296875,-45.8984375,48.828125,0.0
21.67578125,-41.9921875,-25.390625,-27.34375,-25.390625,13.671875,0.0
21.6796875,-42.48046875,-24.90234375,-21.97265625,-22.94921875,-31.25,0.0
21.68359375,-41.50390625,-35.64453125,-37.59765625,-49.8046875,-58.59375,0.0
21.6875,-38.57421875,-36.62109375,-36.1328125,-48.828125,-50.29296875,0.0
21.69140625,-33.69140625,-28.3203125,-16.6015625,-29.78515625,-76.171875,0.0
21.6953125,-38.0859375,-23.92578125,-25.390625,-22.94921875,-18.5546875,0.0
21.69921875,-34.1796875,-26.85546875,-35.15625,-30.76171875,51.7578125,0.0
21.703125,-32.2265625,-33.69140625,-30.76171875,-37.109375,11.71875,0.0
21.70703125,-32.2265625,-38.57421875,-20.5078125,-38.0859375,-37.109375,0.0
21.7109375,-32.71484375,-36.62109375,-26.85546875,-23.4375,-13.18359375,0.0
21.71484375,-37.109375,-32.71484375,-31.73828125,-29.78515625,-34.1796875,0.0
21.71875,-27.34375,-29.296875,-30.76171875,-36.1328125,-80.56640625,0.0
21.72265625,-27.34375,-32.2265625,-32.71484375,-27.83203125,-67.3828125,0.0
21.7265625,-27.34375,-32.2265625,-33.69140625,-26.3671875,-28.3203125,0.0
21.73046875,-24.4140625,-32.71484375,-31.25,-20.5078125,-40.0390625,0.0
21.734375,-41.015625,-37.59765625,-27.83203125,-26.3671875,-66.40625,0.0
21.73828125,-45.8984375,-33.69140625,-32.71484375,-39.55078125,-101.5625,0.0
21.7421875,-26.85546875,-28.80859375,-36.1328125,-37.59765625,-112.79296875,0.0
21.74609375,-15.13671875,-29.78515625,-30.2734375,-29.78515625,-46.875,0.0
21.75,-24.4140625,-34.1796875,-29.296875,-27.34375,-22.94921875,0.0
21.75390625,-31.73828125,-34.1796875,-30.76171875,-25.390625,1.953125,0.0
21.7578125,-34.66796875,-32.2265625,-26.3671875,-18.5546875,59.5703125,0.0
21.76171875,-36.1328125,-32.71484375,-29.78515625,-22.4609375,60.05859375,0.0
21.765625,-27.83203125,-32.71484375,-31.73828125,-25.87890625,40.52734375,0.0
21.76953125,-20.01953125,-34.66796875,-26.3671875,-29.78515625,-20.5078125,0.0
21.7734375,-22.94921875,-35.15625,-25.390625,-26.3671875,-47.8515625,0.0
21.77734375,-35.15625,-32.2265625,-25.390625,-20.99609375,-20.01953125,0.0
21.78125,-40.52734375,-36.1328125,-20.5078125,-36.62109375,-5.859375,0.0
21.78515625,-36.1328125,-37.59765625,-25.87890625,-52.734375,29.78515625,0.0
21.7890625,-35.15625,-33.69140625,-32.2265625,-42.48046875,62.01171875,0.0
21.79296875,-48.828125,-31.25,-26.85546875,-39.55078125,22.4609375,0.0
21.796875,-41.015625,-32.71484375,-20.01953125,-27.34375,-50.29296875,0.0
21.80078125,-19.53125,-32.71484375,-29.296875,-25.390625,-60.05859375,0.0
21.8046875,-29.78515625,-34.1796875,-32.71484375,-40.0390625,-46.875,0.0
21.80859375,-38.0859375,-39.0625,-21.484375,-35.64453125,-136.71875,0.0
21.8125,-29.296875,-37.109375,-20.99609375,-30.76171875,-163.57421875,0.0
21.81640625,-30.2734375,-37.59765625,-22.94921875,-24.4140625,-79.1015625,0.0
21.8203125,-34.66796875,-44.43359375,-22.94921875,-23.4375,-66.89453125,0.0
21.82421875,-25.390625,-39.0625,-13.18359375,-31.73828125,-68.359375,0.0
21.828125,-20.99609375,-34.66796875,-9.27734375,-28.80859375,-93.75,0.0
21.83203125,-29.78515625,-35.15625,-25.390625,-27.83203125,-84.9609375,0.0
21.8359375,-38.57421875,-32.2265625,-30.76171875,-33.203125,-96.6796875,0.0
21.83984375,-30.2734375,-34.66796875,-33.203125,-30.2734375,-115.72265625,0.0
21.84375,-30.2734375,-37.59765625,-39.0625,-38.0859375,-43.45703125,0.0
21.84765625,-45.41015625,-40.0390625,-37.109375,-43.45703125,52.734375,0.0
21.8515625,-51.7578125,-41.50390625,-40.0390625,-37.59765625,-2.44140625,0.0
21.85546875,-58.59375,-37.109375,-43.45703125,-24.4140625,-69.82421875,0.0
21.859375,-51.7578125,-34.66796875,-39.55078125,-28.80859375,-39.55078125,0.0
21.86328125,-38.57421875,-38.0859375,-36.62109375,-45.8984375,-43.9453125,0.0
21.8671875,-29.296875,-32.2265625,-32.71484375,-41.50390625,-22.4609375,0.0
21.87109375,-35.64453125,-29.78515625,-30.2734375,-36.1328125,3.41796875,0.0
21.875,-50.78125,-36.1328125,-29.296875,-38.0859375,22.4609375,0.0
21.87890625,-50.29296875,-32.2265625,-31.25,-36.62109375,-19.53125,0.0
21.8828125,-43.45703125,-29.78515625,-26.3671875,-43.45703125,-60.05859375,0.0
21.88671875,-34.1796875,-34.1796875,-26.3671875,-46.38671875,-76.66015625,0.0
21.890625,-30.2734375,-32.2265625,-34.66796875,-45.41015625,-65.4296875,0.0
21.89453125,-36.62109375,-30.2734375,-33.69140625,-45.8984375,50.78125,0.0
21.8984375,-51.26953125,-32.71484375,-35.15625,-32.71484375,55.6640625,0.0
21.90234375,-46.875,-29.78515625,-38.57421875,-21.97265625,41.9921875,0.0
21.90625,-40.52734375,-34.1796875,-38.57421875,-31.73828125,-1.46484375,0.0
