timestam,TP9,AF7,AF8,TP10,AUX,Marker
213.00390625,-25.87890625,-18.06640625,-35.64453125,-40.0390625,-85.9375,0.0
213.0078125,-20.01953125,-15.13671875,-30.76171875,-28.3203125,30.76171875,0.0
213.01171875,-24.4140625,-14.6484375,-26.3671875,-20.01953125,115.234375,0.0
213.015625,-29.78515625,-16.11328125,-20.01953125,-28.80859375,27.34375,0.0
213.01953125,-36.1328125,-25.87890625,-27.83203125,-41.015625,3.41796875,0.0
213.0234375,-26.3671875,-23.4375,-35.64453125,-39.0625,17.578125,0.0
213.02734375,-18.06640625,-19.53125,-30.2734375,-31.73828125,-26.85546875,0.0
213.03125,-26.85546875,-22.4609375,-34.1796875,-32.71484375,53.7109375,0.0
213.03515625,-35.64453125,-27.83203125,-36.62109375,-43.45703125,41.50390625,0.0
213.0390625,-41.50390625,-33.203125,-41.50390625,-49.8046875,-70.3125,0.0
213.04296875,-29.78515625,-24.4140625,-33.69140625,-38.0859375,-85.44921875,0.0
213.046875,-3.41796875,-7.8125,-3.41796875,-14.16015625,-58.59375,0.0
213.05078125,-15.625,-19.04296875,-17.08984375,-21.97265625,-84.9609375,0.0
213.0546875,-37.59765625,-34.66796875,-42.96875,-42.48046875,-120.1171875,0.0
213.05859375,-30.76171875,-38.57421875,-33.69140625,-41.9921875,-142.08984375,0.0
213.0625,-10.7421875,-29.296875,-12.20703125,-30.2734375,-157.71484375,0.0
213.06640625,-12.6953125,-30.76171875,-33.69140625,-33.69140625,-78.61328125,0.0
213.0703125,-18.5546875,-32.2265625,-42.96875,-36.1328125,-22.94921875,0.0
213.07421875,-21.97265625,-26.85546875,-33.69140625,-34.1796875,-80.078125,0.0
213.078125,-30.2734375,-29.296875,-37.59765625,-43.9453125,-104.98046875,0.0
213.08203125,-28.3203125,-32.71484375,-41.9921875,-45.8984375,-8.30078125,0.0
213.0859375,-25.390625,-26.3671875,-40.0390625,-33.69140625,-1.46484375,0.0
213.08984375,-27.83203125,-19.04296875,-34.66796875,-25.87890625,16.6015625,0.0
213.09375,-37.59765625,-24.4140625,-36.1328125,-31.73828125,-26.3671875,0.0
213.09765625,-46.875,-36.1328125,-42.96875,-41.015625,-227.5390625,0.0
213.1015625,-41.9921875,-35.15625,-43.9453125,-42.96875,-283.69140625,0.0
213.10546875,-23.4375,-23.92578125,-19.04296875,-29.296875,-186.5234375,0.0
213.109375,-16.6015625,-18.06640625,-11.23046875,-13.671875,-65.91796875,0.0
213.11328125,-29.78515625,-20.01953125,-31.73828125,-20.5078125,-64.453125,0.0
213.1171875,-41.9921875,-33.203125,-41.015625,-37.59765625,-165.52734375,0.0
213.12109375,-39.0625,-36.62109375,-40.0390625,-35.64453125,-143.06640625,0.0
213.125,-26.85546875,-27.83203125,-34.1796875,-25.87890625,-66.89453125,0.0
213.12890625,-23.92578125,-22.4609375,-29.78515625,-21.97265625,-23.4375,0.0
213.1328125,-35.64453125,-26.3671875,-34.1796875,-23.4375,-66.40625,0.0
213.13671875,-51.7578125,-34.1796875,-41.015625,-34.66796875,-19.53125,0.0
213.140625,-47.36328125,-35.64453125,-37.59765625,-40.0390625,13.18359375,0.0
213.14453125,-34.66796875,-32.71484375,-37.109375,-32.2265625,16.11328125,0.0
213.1484375,-29.296875,-29.296875,-35.15625,-28.3203125,3.41796875,0.0
213.15234375,-30.76171875,-30.2734375,-24.4140625,-26.3671875,-48.828125,0.0
213.15625,-33.203125,-32.71484375,-25.87890625,-27.83203125,-94.7265625,0.0
213.16015625,-36.62109375,-34.1796875,-35.64453125,-35.64453125,-85.9375,0.0
213.1640625,-30.76171875,-28.80859375,-33.69140625,-34.66796875,13.671875,0.0
213.16796875,-22.94921875,-23.92578125,-31.25,-26.3671875,23.92578125,0.0
213.171875,-30.2734375,-30.2734375,-32.71484375,-25.87890625,-90.8203125,0.0
213.17578125,-40.0390625,-36.1328125,-36.62109375,-32.2265625,-104.00390625,0.0
213.1796875,-41.9921875,-40.0390625,-38.57421875,-39.55078125,-69.82421875,0.0
213.18359375,-32.2265625,-31.73828125,-33.203125,-34.66796875,-39.55078125,0.0
213.1875,-19.04296875,-21.97265625,-29.296875,-22.94921875,65.4296875,0.0
213.19140625,-21.484375,-24.90234375,-28.80859375,-20.99609375,129.8828125,0.0
213.1953125,-34.66796875,-36.62109375,-31.73828125,-31.73828125,43.45703125,0.0
213.19921875,-41.50390625,-42.48046875,-35.64453125,-40.52734375,-47.8515625,0.0
213.203125,-28.3203125,-31.73828125,-29.78515625,-37.59765625,5.859375,0.0
213.20703125,-19.04296875,-23.92578125,-27.83203125,-31.73828125,46.875,0.0
213.2109375,-28.80859375,-30.2734375,-34.1796875,-30.76171875,21.484375,0.0
213.21484375,-32.71484375,-33.69140625,-31.73828125,-31.73828125,-13.18359375,0.0
213.21875,-33.203125,-38.0859375,-32.2265625,-33.203125,0.0,0.0
213.22265625,-23.92578125,-32.71484375,-30.76171875,-27.34375,-14.16015625,0.0
213.2265625,-15.625,-25.87890625,-22.94921875,-15.625,28.80859375,0.0
213.23046875,-20.99609375,-25.87890625,-23.4375,-12.20703125,35.64453125,0.0
213.234375,-32.71484375,-29.296875,-29.296875,-21.484375,-64.94140625,0.0
213.23828125,-48.33984375,-42.96875,-41.9921875,-41.50390625,-60.05859375,0.0
213.2421875,-62.01171875,-64.453125,-45.41015625,-61.03515625,-36.1328125,0.0
213.24609375,-41.9921875,-44.43359375,-36.1328125,-38.57421875,-36.62109375,0.0
213.25,-23.92578125,-23.92578125,-29.78515625,-16.11328125,-18.5546875,0.0
213.25390625,-33.203125,-33.203125,-27.34375,-21.97265625,6.8359375,0.0
213.2578125,-38.57421875,-34.66796875,-29.78515625,-27.34375,36.62109375,0.0
213.26171875,-32.2265625,-30.76171875,-35.64453125,-26.85546875,-15.625,0.0
213.265625,-23.92578125,-30.76171875,-36.1328125,-22.94921875,7.32421875,0.0
213.26953125,-26.3671875,-30.2734375,-31.25,-24.4140625,43.45703125,0.0
213.2734375,-34.1796875,-30.76171875,-33.69140625,-25.87890625,-55.6640625,0.0
213.27734375,-38.57421875,-35.15625,-41.50390625,-33.203125,-181.15234375,0.0
213.28125,-37.109375,-39.0625,-44.43359375,-44.921875,-141.6015625,0.0
213.28515625,-25.390625,-32.2265625,-32.2265625,-34.66796875,24.90234375,0.0
213.2890625,-19.04296875,-23.92578125,-29.78515625,-23.92578125,94.7265625,0.0
213.29296875,-33.203125,-29.296875,-44.921875,-31.25,29.296875,0.0
213.296875,-41.50390625,-34.66796875,-45.41015625,-40.0390625,-75.1953125,0.0
213.30078125,-30.76171875,-30.2734375,-20.5078125,-32.71484375,-53.22265625,0.0
213.3046875,-22.4609375,-29.78515625,-21.97265625,-26.85546875,91.30859375,0.0
213.30859375,-22.4609375,-34.1796875,-32.2265625,-26.3671875,124.51171875,0.0
213.3125,-32.2265625,-34.66796875,-31.25,-24.90234375,61.03515625,0.0
213.31640625,-38.57421875,-37.59765625,-38.0859375,-36.1328125,25.87890625,0.0
213.3203125,-33.203125,-37.59765625,-37.59765625,-47.36328125,-17.08984375,0.0
213.32421875,-23.4375,-31.73828125,-33.69140625,-42.48046875,-55.6640625,0.0
213.328125,-19.04296875,-22.94921875,-27.34375,-27.34375,27.34375,0.0
213.33203125,-26.85546875,-20.5078125,-19.53125,-20.99609375,29.296875,0.0
213.3359375,-41.50390625,-30.76171875,-27.34375,-32.71484375,-56.15234375,0.0
213.33984375,-42.96875,-35.15625,-33.203125,-43.9453125,-9.765625,0.0
213.34375,-26.3671875,-25.390625,-23.92578125,-34.1796875,-0.48828125,0.0
213.34765625,-19.04296875,-20.5078125,-22.4609375,-26.3671875,0.48828125,0.0
213.3515625,-23.92578125,-23.92578125,-29.296875,-22.94921875,-52.734375,0.0
213.35546875,-29.78515625,-26.85546875,-29.296875,-25.87890625,-147.4609375,0.0
213.359375,-32.71484375,-29.78515625,-33.203125,-32.71484375,-135.25390625,0.0
213.36328125,-22.94921875,-24.4140625,-36.62109375,-31.73828125,-6.34765625,0.0
213.3671875,-14.6484375,-20.99609375,-27.34375,-27.83203125,-8.30078125,0.0
213.37109375,-21.484375,-24.90234375,-21.484375,-27.34375,-56.15234375,0.0
213.375,-29.78515625,-21.484375,-14.6484375,-28.80859375,-15.13671875,0.0
213.37890625,-39.0625,-26.3671875,-23.4375,-41.015625,-42.96875,0.0
213.3828125,-37.109375,-32.71484375,-32.2265625,-49.31640625,-40.52734375,0.0
213.38671875,-28.3203125,-30.76171875,-25.87890625,-42.48046875,59.08203125,0.0
213.390625,-28.80859375,-25.87890625,-12.6953125,-29.296875,20.01953125,0.0
213.39453125,-42.96875,-30.76171875,-20.99609375,-38.0859375,-64.94140625,0.0
213.3984375,-46.875,-37.109375,-33.69140625,-45.41015625,-52.24609375,0.0
213.40234375,-38.57421875,-33.69140625,-30.2734375,-37.59765625,-4.39453125,0.0
213.40625,-32.2265625,-32.2265625,-32.71484375,-32.2265625,28.3203125,0.0
213.41015625,-32.71484375,-33.69140625,-31.73828125,-35.15625,-55.17578125,0.0
213.4140625,-44.921875,-37.59765625,-31.25,-41.015625,-105.46875,0.0
213.41796875,-51.26953125,-41.50390625,-33.203125,-38.57421875,-141.6015625,0.0
213.421875,-38.0859375,-35.64453125,-27.34375,-33.69140625,-128.41796875,0.0
213.42578125,-26.3671875,-28.3203125,-25.390625,-28.3203125,-63.96484375,0.0
213.4296875,-24.4140625,-21.97265625,-25.87890625,-23.92578125,-45.41015625,0.0
213.43359375,-32.71484375,-26.85546875,-27.83203125,-28.80859375,-64.94140625,0.0
213.4375,-41.015625,-37.59765625,-33.69140625,-34.66796875,-141.11328125,0.0
213.44140625,-37.59765625,-35.64453125,-37.109375,-39.55078125,-123.53515625,0.0
213.4453125,-24.4140625,-27.34375,-34.1796875,-41.50390625,-43.45703125,0.0
213.44921875,-17.578125,-22.94921875,-25.87890625,-24.4140625,-15.13671875,0.0
213.453125,-24.90234375,-26.85546875,-21.97265625,-22.4609375,4.8828125,0.0
213.45703125,-34.1796875,-30.2734375,-37.109375,-38.0859375,15.625,0.0
213.4609375,-31.25,-30.76171875,-40.0390625,-39.55078125,24.90234375,0.0
213.46484375,-22.4609375,-28.3203125,-31.25,-29.296875,39.55078125,0.0
