timestam,TP9,AF7,AF8,TP10,AUX,Marker
60.00390625,0.48828125,-16.11328125,-11.23046875,-22.4609375,60.05859375,0.0
60.0078125,-25.87890625,-34.66796875,-41.015625,-39.0625,0.9765625,0.0
60.01171875,-45.8984375,-50.29296875,-51.26953125,-56.15234375,-61.5234375,0.0
60.015625,-43.9453125,-52.734375,-39.55078125,-43.45703125,-64.94140625,0.0
60.01953125,-26.3671875,-42.48046875,-20.01953125,-28.80859375,-12.6953125,0.0
60.0234375,-13.18359375,-28.3203125,-19.53125,-33.69140625,35.64453125,0.0
60.02734375,-19.53125,-25.390625,-33.203125,-33.69140625,17.08984375,0.0
60.03125,-1.953125,-10.7421875,-1.953125,-7.8125,-15.625,0.0
60.03515625,-18.5546875,-27.34375,-11.23046875,-25.87890625,26.3671875,0.0
60.0390625,-33.69140625,-41.50390625,-28.3203125,-46.38671875,7.8125,0.0
60.04296875,-12.6953125,-21.97265625,-14.6484375,-31.73828125,79.58984375,0.0
60.046875,-18.5546875,-24.4140625,-32.2265625,-31.25,136.23046875,0.0
60.05078125,-39.0625,-43.45703125,-52.24609375,-40.52734375,-44.43359375,0.0
60.0546875,-54.6875,-53.7109375,-56.640625,-48.33984375,-123.046875,0.0
60.05859375,-33.69140625,-40.52734375,-24.4140625,-26.85546875,-39.0625,0.0
60.0625,7.8125,-11.23046875,20.5078125,5.37109375,-20.99609375,0.0
60.06640625,-6.8359375,-20.01953125,-9.765625,-7.8125,30.76171875,0.0
60.0703125,-41.9921875,-44.921875,-57.6171875,-33.69140625,70.3125,0.0
60.07421875,-31.25,-37.59765625,-32.71484375,-25.87890625,-2.44140625,0.0
60.078125,5.37109375,-7.8125,22.4609375,-2.44140625,-13.18359375,0.0
60.08203125,-9.27734375,-20.99609375,-6.34765625,-21.484375,55.6640625,0.0
60.0859375,-22.94921875,-34.1796875,-38.0859375,-32.2265625,52.24609375,0.0
60.08984375,-32.2265625,-40.52734375,-44.921875,-29.78515625,58.59375,0.0
60.09375,-46.38671875,-56.640625,-52.734375,-37.109375,-43.9453125,0.0
60.09765625,-42.96875,-54.6875,-38.57421875,-39.0625,-158.203125,0.0
60.1015625,-28.80859375,-41.015625,-19.04296875,-34.1796875,-112.3046875,0.0
60.10546875,-20.99609375,-30.76171875,-16.11328125,-30.2734375,-75.1953125,0.0
